Top pages,Clicks,Impressions,CTR,Position
https://encyclopedia.ushmm.org/content/es/article/adolf-hitler-early-years-1889-1913,93,1488,0.0625,11.37
https://encyclopedia.ushmm.org/content/ja/article/dachau-abridged-article,93,473,0.1966,3.37
https://encyclopedia.ushmm.org/content/en/article/death-marches,93,123,0.7561,1.91
https://encyclopedia.ushmm.org/content/ru/article/lesbians-under-the-nazi-regime,92,1841,0.05,10.52
https://encyclopedia.ushmm.org/content/en/article/gay-men-under-the-nazi-regime,92,363,0.2534,7.21
https://encyclopedia.ushmm.org/content/pl/article/axis-powers-in-world-war-ii,92,121,0.7603,2.96
https://encyclopedia.ushmm.org/content/ru/article/world-war-i-treaties-and-reparations,91,2055,0.0443,10.01
https://encyclopedia.ushmm.org/content/fr/gallery/concentration-camps-1942-45-maps,91,175,0.52,3.63
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/liberation-of-dachau,91,159,0.5723,3.03
https://encyclopedia.ushmm.org/content/en/article/ravensbrueck,89,12937,0.0069,3.76
https://encyclopedia.ushmm.org/content/en/article/euthanasia-program,89,1123,0.0793,9.25
https://encyclopedia.ushmm.org/content/it/article/victims-of-the-nazi-era-nazi-racial-ideology,89,103,0.8641,1.98
https://encyclopedia.ushmm.org/content/en/map/german-annexation-of-the-sudetenland-1938,88,30827,0.0029,2.29
https://encyclopedia.ushmm.org/content/ru/article/third-reich-an-overview,88,3197,0.0275,4.91
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-early-years-1889-1913,88,756,0.1164,6.17
https://encyclopedia.ushmm.org/content/en/article/classification-system-in-nazi-concentration-camps,88,591,0.1489,6.77
https://encyclopedia.ushmm.org/content/en/article/voyage-of-the-st-louis,88,274,0.3212,6.34
https://encyclopedia.ushmm.org/content/en/article/article-48,88,149,0.5906,2.78
https://encyclopedia.ushmm.org/content/en/article/introduction-to-judaism,87,11346,0.0077,7.89
https://encyclopedia.ushmm.org/content/ja/article/auschwitz-1,87,317,0.2744,3.66
https://encyclopedia.ushmm.org/content/ar/article/nazi-racism,87,302,0.2881,8.55
https://encyclopedia.ushmm.org/content/tr/film/hitler-campaign-speech,87,126,0.6905,2.57
https://encyclopedia.ushmm.org/content/tr/article/anne-frank-abridged-article,86,410,0.2098,4.93
https://encyclopedia.ushmm.org/content/en/map/defeat-of-nazi-germany-1942-1945,86,120,0.7167,3.73
https://encyclopedia.ushmm.org/content/de/article/paragraph-175-and-the-nazi-campaign-against-homosexuality,85,42276,0.002,10.1
https://encyclopedia.ushmm.org/content/pt-br/article/auschwitz,85,138,0.6159,3.17
https://encyclopedia.ushmm.org/content/pl/article/invasion-of-poland-fall-1939,84,1051,0.0799,3.49
https://encyclopedia.ushmm.org/content/tr/article/nazi-camps,84,169,0.497,4.37
https://encyclopedia.ushmm.org/content/de/photo/anti-jewish-propaganda,83,362,0.2293,5.93
https://encyclopedia.ushmm.org/content/en/article/volkswagen-1,83,216,0.3843,5.19
https://encyclopedia.ushmm.org/content/pt-br/gallery/nazi-camps-maps,83,109,0.7615,2.28
https://encyclopedia.ushmm.org/content/ru/article/at-the-killing-centers,83,104,0.7981,2.81
https://encyclopedia.ushmm.org/content/pl/article/adolf-hitler,82,18182,0.0045,10.06
https://encyclopedia.ushmm.org/content/tr/article/world-war-ii-in-europe-1,82,776,0.1057,2.86
https://encyclopedia.ushmm.org/content/ru/article/nazi-rule,82,504,0.1627,6.73
https://encyclopedia.ushmm.org/content/pl/article/introduction-to-the-holocaust,82,257,0.3191,4.84
https://encyclopedia.ushmm.org/content/ru/article/women-during-the-holocaust,82,118,0.6949,3.36
https://encyclopedia.ushmm.org/content/de/film/moving-into-the-krakow-ghetto,81,898,0.0902,7.32
https://encyclopedia.ushmm.org/content/tr/article/gassing-operations,81,97,0.8351,1.92
https://encyclopedia.ushmm.org/content/de/article/world-war-ii-in-europe,80,9574,0.0084,17.21
https://encyclopedia.ushmm.org/content/es/article/josef-mengele,80,122,0.6557,2.05
https://encyclopedia.ushmm.org/content/zh/article/world-war-ii-key-dates,79,266,0.297,3.95
https://encyclopedia.ushmm.org/content/en/article/danzig,78,445,0.1753,7.19
https://encyclopedia.ushmm.org/content/fr/article/history-of-the-swastika,78,175,0.4457,2.78
https://encyclopedia.ushmm.org/content/en/id-card/cecilie-klein-pollack,78,156,0.5,8.33
https://encyclopedia.ushmm.org/content/en/gallery/concentration-camps-1942-45-photographs,78,109,0.7156,2.59
https://encyclopedia.ushmm.org/content/en/article/what-is-genocide,77,50124,0.0015,9.78
https://encyclopedia.ushmm.org/content/en/article/remagen,77,837,0.092,8.65
https://encyclopedia.ushmm.org/content/en/article/victims-of-the-nazi-era-nazi-racial-ideology,77,267,0.2884,2.37
https://encyclopedia.ushmm.org/content/de/article/what-groups-of-people-did-the-nazis-target,76,5799,0.0131,1.14
https://encyclopedia.ushmm.org/content/tr/article/world-war-ii-in-europe,76,2445,0.0311,6.27
https://encyclopedia.ushmm.org/content/ar/article/mein-kampf,76,361,0.2105,6.63
https://encyclopedia.ushmm.org/content/ru/article/protocols-of-the-elders-of-zion-key-dates,76,219,0.347,5.87
https://encyclopedia.ushmm.org/content/pt-br/article/documenting-numbers-of-victims-of-the-holocaust-and-nazi-persecution,76,101,0.7525,2.16
https://encyclopedia.ushmm.org/content/en/article/nazi-territorial-aggression-the-anschluss,75,9288,0.0081,7.23
https://encyclopedia.ushmm.org/content/es/article/antisemitism-in-history-from-the-early-church-to-1400,74,97,0.7629,3.46
https://encyclopedia.ushmm.org/content/ru/article/anne-frank,73,9369,0.0078,9.74
https://encyclopedia.ushmm.org/content/en/photo/anti-jewish-propaganda,73,144,0.5069,4.26
https://encyclopedia.ushmm.org/content/ru/map/german-soviet-partition-1939,73,118,0.6186,4.45
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler,72,29273,0.0025,12.94
https://encyclopedia.ushmm.org/content/en/article/tattoos-and-numbers-the-system-of-identifying-prisoners-at-auschwitz,72,2320,0.031,10.03
https://encyclopedia.ushmm.org/content/en/article/the-russian-revolution-1917,72,1933,0.0372,6.97
https://encyclopedia.ushmm.org/content/zh/article/antisemitism-1,71,310,0.229,5.49
https://encyclopedia.ushmm.org/content/ja/article/nazi-camps,71,91,0.7802,1.82
https://encyclopedia.ushmm.org/content/en/article/children-during-the-holocaust,71,84,0.8452,2.14
https://encyclopedia.ushmm.org/content/en/article/treaty-of-versailles,70,7066,0.0099,9.83
https://encyclopedia.ushmm.org/content/en/article/hajj-amin-al-husayni-the-mufti-of-jerusalem,70,1448,0.0483,9.5
https://encyclopedia.ushmm.org/content/en/article/lvov,70,1177,0.0595,8.07
https://encyclopedia.ushmm.org/content/de/article/the-role-of-doctors-and-nurses,70,225,0.3111,8.83
https://encyclopedia.ushmm.org/content/it/article/history-of-the-swastika,70,223,0.3139,4.0
https://encyclopedia.ushmm.org/content/fr/article/kristallnacht,70,218,0.3211,3.59
https://encyclopedia.ushmm.org/content/en/article/genocide-of-european-roma-gypsies-1939-1945,69,10293,0.0067,11.21
https://encyclopedia.ushmm.org/content/en/article/the-nuremberg-trials,69,9732,0.0071,9.15
https://encyclopedia.ushmm.org/content/tr/article/the-boycott-of-jewish-businesses,69,1720,0.0401,8.75
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/hitler-commits-suicide,69,649,0.1063,9.16
https://encyclopedia.ushmm.org/content/en/gallery/sobibor-maps,69,477,0.1447,8.34
https://encyclopedia.ushmm.org/content/ru/article/liberation-of-nazi-camps,69,294,0.2347,5.82
https://encyclopedia.ushmm.org/content/tr/article/antisemitism,69,261,0.2644,2.5
https://encyclopedia.ushmm.org/content/en/article/mein-kampf,69,105,0.6571,4.82
https://encyclopedia.ushmm.org/content/ru/article/gestapo,68,2668,0.0255,4.06
https://encyclopedia.ushmm.org/content/de/article/refugees,68,354,0.1921,10.93
https://encyclopedia.ushmm.org/content/uk/article/auschwitz,68,348,0.1954,3.6
https://encyclopedia.ushmm.org/content/en/article/nuremberg-laws,68,296,0.2297,4.05
https://encyclopedia.ushmm.org/content/en/article/exodus-1947,68,132,0.5152,5.02
https://encyclopedia.ushmm.org/content/el/article/international-military-tribunal-at-nuremberg,68,130,0.5231,2.96
https://encyclopedia.ushmm.org/content/pt-br/article/kristallnacht,68,109,0.6239,2.45
https://encyclopedia.ushmm.org/content/en/article/the-sa,67,49059,0.0014,3.35
https://encyclopedia.ushmm.org/content/en/gallery/theresienstadt-maps,67,3492,0.0192,7.78
https://encyclopedia.ushmm.org/content/tr/article/history-of-the-swastika,67,749,0.0895,4.38
https://encyclopedia.ushmm.org/content/en/article/karl-marx,67,405,0.1654,12.61
https://encyclopedia.ushmm.org/content/en/article/what-groups-of-people-did-the-nazis-target,67,400,0.1675,8.32
https://encyclopedia.ushmm.org/content/tr/article/jews-in-prewar-germany,67,114,0.5877,4.55
https://encyclopedia.ushmm.org/content/fa/article/adolf-hitler,66,9384,0.007,7.14
https://encyclopedia.ushmm.org/content/it/article/international-military-tribunal-at-nuremberg,66,1078,0.0612,8.47
https://encyclopedia.ushmm.org/content/it/article/world-war-i,66,1022,0.0646,6.35
https://encyclopedia.ushmm.org/content/en/gallery/stutthof-maps,66,490,0.1347,3.23
https://encyclopedia.ushmm.org/content/it/article/kristallnacht,66,339,0.1947,3.2
https://encyclopedia.ushmm.org/content/en/article/death-marches-1,66,326,0.2025,6.29
https://encyclopedia.ushmm.org/content/en/article/the-malmedy-massacre,66,136,0.4853,3.96
https://encyclopedia.ushmm.org/content/fr/article/world-war-ii-key-dates,66,72,0.9167,3.53
https://encyclopedia.ushmm.org/content/pl/article/world-war-ii-key-dates,65,7542,0.0086,9.27
https://encyclopedia.ushmm.org/content/it/article/dachau,65,4416,0.0147,10.56
https://encyclopedia.ushmm.org/content/en/article/oradour-sur-glane,65,4384,0.0148,12.4
https://encyclopedia.ushmm.org/content/el/article/world-war-i,65,1018,0.0639,5.1
https://encyclopedia.ushmm.org/content/en/article/women-during-the-holocaust,65,859,0.0757,8.73
https://encyclopedia.ushmm.org/content/zh/article/world-war-i,65,282,0.2305,3.17
https://encyclopedia.ushmm.org/content/ru/article/gay-men-under-the-nazi-regime,65,237,0.2743,8.31
https://encyclopedia.ushmm.org/content/ru/gallery/nazi-camps-maps,65,172,0.3779,4.02
https://encyclopedia.ushmm.org/content/en/article/the-rhine-crossings,65,97,0.6701,3.64
https://encyclopedia.ushmm.org/content/fa/article/world-war-ii-key-dates,64,878,0.0729,7.58
https://encyclopedia.ushmm.org/content/fa/article/axis-powers-in-world-war-ii,64,521,0.1228,7.12
https://encyclopedia.ushmm.org/content/tr/article/the-armenian-genocide-1915-16-overview,64,456,0.1404,6.62
https://encyclopedia.ushmm.org/content/fr/article/nuremberg-laws,64,91,0.7033,2.6
https://encyclopedia.ushmm.org/content/es/map/german-territorial-losses-treaty-of-versailles-1919,64,88,0.7273,3.47
https://encyclopedia.ushmm.org/content/ru/article/oskar-schindler,63,2232,0.0282,6.11
https://encyclopedia.ushmm.org/content/en/article/the-jewish-question,63,95,0.6632,2.55
https://encyclopedia.ushmm.org/content/en/article/polish-refugees-in-iran-during-world-war-ii,63,79,0.7975,1.44
https://encyclopedia.ushmm.org/content/de/article/dachau,62,7026,0.0088,15.39
https://encyclopedia.ushmm.org/content/en/timeline-group/holocaust/1933-1938,62,4127,0.015,10.03
https://encyclopedia.ushmm.org/content/en/article/darfur,62,2008,0.0309,7.44
https://encyclopedia.ushmm.org/content/en/article/warsaw,62,153,0.4052,3.37
https://encyclopedia.ushmm.org/content/ru/map/germany-1933,62,94,0.6596,1.99
https://encyclopedia.ushmm.org/content/de/article/deportations-to-and-from-the-warsaw-ghetto,61,5130,0.0119,7.92
https://encyclopedia.ushmm.org/content/ru/article/antisemitism-1,61,512,0.1191,9.36
https://encyclopedia.ushmm.org/content/en/map/germany-1933,61,143,0.4266,4.27
https://encyclopedia.ushmm.org/content/en/id-card/magda-hellinger,61,131,0.4656,4.53
https://encyclopedia.ushmm.org/content/tr/map/german-territorial-losses-treaty-of-versailles-1919,61,97,0.6289,2.93
https://encyclopedia.ushmm.org/content/es/article/the-nazi-olympics-berlin-1936,60,8469,0.0071,12.08
https://encyclopedia.ushmm.org/content/de/article/protocols-of-the-elders-of-zion,60,2709,0.0221,9.4
https://encyclopedia.ushmm.org/content/ru/gallery/buchenwald-abridged-article-photographs,60,840,0.0714,11.38
https://encyclopedia.ushmm.org/content/en/article/chelmno,60,586,0.1024,6.74
https://encyclopedia.ushmm.org/content/en/article/the-july-20-1944-plot-to-assassinate-adolf-hitler,60,175,0.3429,6.9
https://encyclopedia.ushmm.org/content/en/article/degenerate-art-1,60,109,0.5505,3.75
https://encyclopedia.ushmm.org/content/es/article/third-reich,60,83,0.7229,3.12
https://encyclopedia.ushmm.org/content/en/article/krakow-cracow,60,77,0.7792,6.21
https://encyclopedia.ushmm.org/content/zh/article/the-nazi-olympics-berlin-1936,59,11831,0.005,8.17
https://encyclopedia.ushmm.org/content/en/article/nazi-rule,59,3059,0.0193,9.8
https://encyclopedia.ushmm.org/content/el/article/dachau-abridged-article,59,751,0.0786,8.38
https://encyclopedia.ushmm.org/content/tr/article/axis-powers-in-world-war-ii,59,173,0.341,4.62
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/before-1933/hindenburg-spreads-stab-in-the-back-myth,59,150,0.3933,5.43
https://encyclopedia.ushmm.org/content/ar/map/german-territorial-losses-treaty-of-versailles-1919,59,120,0.4917,3.81
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-and-world-war-i-1913-1919,59,117,0.5043,3.8
https://encyclopedia.ushmm.org/content/ja/article/world-war-ii-in-europe,59,96,0.6146,3.73
https://encyclopedia.ushmm.org/content/en/gallery/jewish-population-of-europe,59,94,0.6277,3.96
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/after-1945/verdicts-international-military-tribunal,58,446,0.13,8.48
https://encyclopedia.ushmm.org/content/uk/article/axis-powers-in-world-war-ii,58,365,0.1589,10.15
https://encyclopedia.ushmm.org/content/zh/article/dachau-abridged-article,58,281,0.2064,8.79
https://encyclopedia.ushmm.org/content/en/article/eichmann-trial,58,112,0.5179,4.04
https://encyclopedia.ushmm.org/content/ru/article/death-marches-1,58,102,0.5686,3.14
https://encyclopedia.ushmm.org/content/en/article/auschwitz-through-the-lens-of-the-ss-the-album,58,90,0.6444,9.34
https://encyclopedia.ushmm.org/content/en/article/rudolf-hess,57,996,0.0572,11.67
https://encyclopedia.ushmm.org/content/en/article/stutthof,57,673,0.0847,7.98
https://encyclopedia.ushmm.org/content/pt-br/article/world-war-i,57,203,0.2808,5.04
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/german-defeat-at-stalingrad,57,166,0.3434,8.73
https://encyclopedia.ushmm.org/content/tr/article/auschwitz,57,165,0.3455,2.27
https://encyclopedia.ushmm.org/content/es/article/auschwitz-1,56,4816,0.0116,9.89
https://encyclopedia.ushmm.org/content/de/article/protocols-of-the-elders-of-zion-key-dates,56,2472,0.0227,8.32
https://encyclopedia.ushmm.org/content/ru/article/adolf-eichmann-abridged-article,56,770,0.0727,5.68
https://encyclopedia.ushmm.org/content/pl/article/josef-mengele,56,157,0.3567,3.9
https://encyclopedia.ushmm.org/content/de/id-card/fritz-alexander-rosenberg,55,791,0.0695,5.51
https://encyclopedia.ushmm.org/content/en/film/hitler-thanks-members-of-the-sa-and-ss,55,534,0.103,6.44
https://encyclopedia.ushmm.org/content/el/article/antisemitism,55,80,0.6875,2.88
https://encyclopedia.ushmm.org/content/de/article/bystanders,54,1979,0.0273,6.96
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1933-1938/reichstag-fire-decree,54,875,0.0617,11.12
https://encyclopedia.ushmm.org/content/en/gallery/the-nazi-olympics-berlin-1936-photographs,54,609,0.0887,2.33
https://encyclopedia.ushmm.org/content/en/article/jewish-communities-of-prewar-germany,54,452,0.1195,7.79
https://encyclopedia.ushmm.org/content/pt-br/article/world-war-ii-in-europe,54,366,0.1475,3.79
https://encyclopedia.ushmm.org/content/en/article/sighet,54,106,0.5094,4.49
https://encyclopedia.ushmm.org/content/zh/article/auschwitz-1,54,101,0.5347,3.76
https://encyclopedia.ushmm.org/content/ar/article/the-armenian-genocide-1915-16-in-depth,54,83,0.6506,3.08
https://encyclopedia.ushmm.org/content/de/artifact/hartheim-register,54,77,0.7013,1.19
https://encyclopedia.ushmm.org/content/en/article/postwar-refugee-crisis-and-the-establishment-of-the-state-of-israel,53,553,0.0958,3.92
https://encyclopedia.ushmm.org/content/en/article/jewish-losses-during-the-holocaust-by-country,53,430,0.1233,2.7
https://encyclopedia.ushmm.org/content/en/article/german-invasion-of-western-europe-may-1940,53,245,0.2163,7.63
https://encyclopedia.ushmm.org/content/en/article/paul-von-hindenburg,52,6076,0.0086,10.83
https://encyclopedia.ushmm.org/content/en/article/buchenwald,52,363,0.1433,8.89
https://encyclopedia.ushmm.org/content/it/article/world-war-ii-key-dates,52,303,0.1716,9.09
https://encyclopedia.ushmm.org/content/de/id-card/ceija-stojka,52,290,0.1793,3.24
https://encyclopedia.ushmm.org/content/ru/gallery/third-reich-abridged-article-films,52,83,0.6265,4.2
https://encyclopedia.ushmm.org/content/en/article/budapest,52,61,0.8525,6.02
https://encyclopedia.ushmm.org/content/es/article/killing-centers-an-overview,52,56,0.9286,2.38
https://encyclopedia.ushmm.org/content/es/article/martin-niemoeller-first-they-came-for-the-socialists,52,54,0.963,1.61
https://encyclopedia.ushmm.org/content/en/article/jewish-badge-during-the-nazi-era,51,407,0.1253,7.78
https://encyclopedia.ushmm.org/content/en/article/stanislawow,51,91,0.5604,6.98
https://encyclopedia.ushmm.org/content/en/article/benito-mussolini-1,50,264,0.1894,5.64
https://encyclopedia.ushmm.org/content/en/article/rae-kushner,50,157,0.3185,1.92
https://encyclopedia.ushmm.org/content/zh/article/auschwitz,50,114,0.4386,3.63
https://encyclopedia.ushmm.org/content/en/gallery/warsaw-maps,50,78,0.641,1.86
https://encyclopedia.ushmm.org/content/uk/article/adolf-hitler,49,529,0.0926,5.89
https://encyclopedia.ushmm.org/content/fr/article/victims-of-the-nazi-era-nazi-racial-ideology,49,248,0.1976,5.64
https://encyclopedia.ushmm.org/content/es/article/introduction-to-the-holocaust,49,231,0.2121,5.02
https://encyclopedia.ushmm.org/content/zh/article/the-wannsee-conference-and-the-final-solution,49,210,0.2333,3.79
https://encyclopedia.ushmm.org/content/pt-br/article/the-nuremberg-trials,49,143,0.3427,4.6
https://encyclopedia.ushmm.org/content/en/gallery/the-holocaust-maps,49,61,0.8033,1.77
https://encyclopedia.ushmm.org/content/ru/article/nazi-propaganda,48,11102,0.0043,10.22
https://encyclopedia.ushmm.org/content/en/article/dietrich-bonhoeffer,48,9371,0.0051,1.18
https://encyclopedia.ushmm.org/index.php/content/fr/gallery/concentration-camps-1942-45-maps,48,60,0.8,1.17
https://encyclopedia.ushmm.org/content/en/gallery/auschwitz-through-the-lens-of-the-ss-frankfurt-trial-photographs,47,2939,0.016,10.65
https://encyclopedia.ushmm.org/content/it/article/what-is-genocide,47,1820,0.0258,5.16
https://encyclopedia.ushmm.org/content/en/article/hajj-amin-al-husayni-wartime-propagandist,47,1333,0.0353,8.99
https://encyclopedia.ushmm.org/content/ru/article/nazi-territorial-aggression-the-anschluss,47,221,0.2127,5.5
https://encyclopedia.ushmm.org/content/ru/article/bergen-belsen-abridged-article,47,118,0.3983,3.87
https://encyclopedia.ushmm.org/content/ja/article/aryan-1,47,52,0.9038,1.56
https://encyclopedia.ushmm.org/content/en/article/czechoslovakia,46,18099,0.0025,7.4
https://encyclopedia.ushmm.org/content/ar/article/world-war-i-abridged-article,46,7185,0.0064,9.56
https://encyclopedia.ushmm.org/content/fr/article/international-military-tribunal-at-nuremberg,46,812,0.0567,10.08
https://encyclopedia.ushmm.org/content/uk/article/dachau,46,212,0.217,7.63
https://encyclopedia.ushmm.org/content/en/article/lodz,46,178,0.2584,7.17
https://encyclopedia.ushmm.org/content/zh/article/aryan-1,46,174,0.2644,4.78
https://encyclopedia.ushmm.org/content/en/article/african-americans-in-nazi-germany,46,169,0.2722,5.37
https://encyclopedia.ushmm.org/content/es/article/jews-in-prewar-germany,46,59,0.7797,2.98
https://encyclopedia.ushmm.org/content/ru/article/international-military-tribunal-at-nuremberg,45,1973,0.0228,9.69
https://encyclopedia.ushmm.org/content/ru/article/axis-alliance-in-world-war-ii-abridged-article,45,212,0.2123,4.75
https://encyclopedia.ushmm.org/content/en/article/indoctrinating-youth,45,94,0.4787,6.66
https://encyclopedia.ushmm.org/content/ru/film/pogrom-in-lvov,45,93,0.4839,4.61
https://encyclopedia.ushmm.org/content/en/map/europe-1940,45,60,0.75,1.32
https://encyclopedia.ushmm.org/content/ar/article/ghettos,45,52,0.8654,1.21
https://encyclopedia.ushmm.org/content/en/article/the-nazi-camp-system-terminology,45,49,0.9184,2.12
https://encyclopedia.ushmm.org/content/en/article/antisemitism-in-history-nazi-antisemitism,44,1093,0.0403,6.1
https://encyclopedia.ushmm.org/content/en/article/the-final-solution,44,519,0.0848,4.4
https://encyclopedia.ushmm.org/content/de/map/einsatzgruppen-activity-in-ukraine-and-surrounding-areas,44,205,0.2146,6.01
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-key-dates,44,178,0.2472,2.1
https://encyclopedia.ushmm.org/content/es/article/nazi-rule,44,113,0.3894,4.51
https://encyclopedia.ushmm.org/content/pt-br/article/world-war-ii-key-dates,44,96,0.4583,6.18
https://encyclopedia.ushmm.org/content/pl/article/victims-of-the-nazi-era-nazi-racial-ideology,44,96,0.4583,6.47
https://encyclopedia.ushmm.org/content/tr/gallery/nazi-camps-abridged-article-maps,44,64,0.6875,1.84
https://encyclopedia.ushmm.org/content/en/gallery/ravensbrueck-maps,43,183,0.235,3.56
https://encyclopedia.ushmm.org/content/ar/article/history-of-the-swastika,43,131,0.3282,3.54
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/before-1933/womens-suffrage-is-declared-in-germany,43,92,0.4674,2.86
https://encyclopedia.ushmm.org/content/zh/article/nazi-camp-system,43,92,0.4674,4.67
https://encyclopedia.ushmm.org/content/ru/gallery/history-of-the-swastika-photographs,42,23087,0.0018,10.36
https://encyclopedia.ushmm.org/content/en/article/sobibor,42,4760,0.0088,3.83
https://encyclopedia.ushmm.org/content/ru/article/jewish-life-in-europe-before-the-holocaust,42,3206,0.0131,7.38
https://encyclopedia.ushmm.org/content/tr/article/dachau-abridged-article,42,1173,0.0358,6.95
https://encyclopedia.ushmm.org/content/en/article/jewish-life-in-europe-before-the-holocaust,42,384,0.1094,7.15
https://encyclopedia.ushmm.org/content/en/article/axis-invasion-of-yugoslavia,42,302,0.1391,8.6
https://encyclopedia.ushmm.org/content/en/article/natzweiler-struthof,42,209,0.201,2.36
https://encyclopedia.ushmm.org/content/it/gallery/auschwitz-maps,42,154,0.2727,4.17
https://encyclopedia.ushmm.org/content/en/article/kindertransport-1938-40,42,128,0.3281,7.54
https://encyclopedia.ushmm.org/content/hu/article/introduction-to-the-holocaust,42,125,0.336,2.04
https://encyclopedia.ushmm.org/content/ar/map/euthanasia-centers-germany-1940-1945,42,103,0.4078,4.5
https://encyclopedia.ushmm.org/content/ar/article/auschwitz,42,81,0.5185,2.25
https://encyclopedia.ushmm.org/content/es/gallery/auschwitz-photographs,42,72,0.5833,3.03
https://encyclopedia.ushmm.org/content/ar/gallery/introduction-to-the-holocaust-films,42,72,0.5833,4.9
https://encyclopedia.ushmm.org/content/tr/article/nazi-medical-experiments,42,52,0.8077,2.17
https://encyclopedia.ushmm.org/content/en/article/bulgaria,42,47,0.8936,5.94
https://encyclopedia.ushmm.org/content/en/article/joseph-goebbels-1,41,21891,0.0019,11.87
https://encyclopedia.ushmm.org/content/en/article/the-farhud,41,503,0.0815,6.65
https://encyclopedia.ushmm.org/content/en/article/jewish-resistance,41,200,0.205,4.13
https://encyclopedia.ushmm.org/content/en/article/german-resistance-to-hitler,41,90,0.4556,6.47
https://encyclopedia.ushmm.org/content/es/article/victims-of-the-nazi-era-nazi-racial-ideology,41,53,0.7736,3.83
https://encyclopedia.ushmm.org/content/en/article/polish-victims,40,243,0.1646,7.66
https://encyclopedia.ushmm.org/content/ja/article/the-nuremberg-trials,40,106,0.3774,4.9
https://encyclopedia.ushmm.org/content/en/article/gleichschaltung-coordinating-the-nazi-state,40,89,0.4494,7.81
https://encyclopedia.ushmm.org/content/ar/article/jews-in-prewar-germany,40,63,0.6349,2.57
https://encyclopedia.ushmm.org/content/ru/article/nuremberg-laws,40,50,0.8,3.76
https://encyclopedia.ushmm.org/content/es/film/hitler-campaign-speech,40,46,0.8696,2.09
https://encyclopedia.ushmm.org/content/en/article/nicholas-winton-and-the-rescue-of-children-from-czechoslovakia-1938-1939,39,7540,0.0052,12.71
https://encyclopedia.ushmm.org/content/ar/article/what-is-genocide,39,972,0.0401,5.65
https://encyclopedia.ushmm.org/content/de/photo/arrival-of-hungarian-jews-at-auschwitz,39,102,0.3824,7.09
https://encyclopedia.ushmm.org/content/uk/article/the-nazi-rise-to-power,39,71,0.5493,3.46
https://encyclopedia.ushmm.org/content/ja/article/jewish-life-in-europe-before-the-holocaust,39,58,0.6724,5.03
https://encyclopedia.ushmm.org/index.php/content/ru/gallery/third-reich-an-overview-maps,39,53,0.7358,1.94
https://encyclopedia.ushmm.org/content/ja/article/women-during-the-holocaust,39,51,0.7647,2.43
https://encyclopedia.ushmm.org/content/es/article/invasion-of-poland-fall-1939,39,46,0.8478,1.65
https://encyclopedia.ushmm.org/content/hu/article/aryan-1,39,46,0.8478,2.02
https://encyclopedia.ushmm.org/content/es/map/killing-centers-in-occupied-poland-1942,39,45,0.8667,2.56
https://encyclopedia.ushmm.org/content/ru/article/women-during-the-holocaust-abridged-article,39,44,0.8864,3.57
https://encyclopedia.ushmm.org/content/en/article/yugoslavia,38,40277,0.0009,10.11
https://encyclopedia.ushmm.org/content/tr/article/the-nazi-olympics-berlin-1936,38,17167,0.0022,10.34
https://encyclopedia.ushmm.org/content/en/article/hermann-goering,38,12512,0.003,17.68
https://encyclopedia.ushmm.org/content/en/article/eugenics,38,9268,0.0041,10.99
https://encyclopedia.ushmm.org/content/es/article/adolf-hitler-and-world-war-i-1913-1919,38,8004,0.0047,9.46
https://encyclopedia.ushmm.org/content/tr/article/what-is-genocide,38,2975,0.0128,4.28
https://encyclopedia.ushmm.org/content/ru/article/eugenics,38,1910,0.0199,4.63
https://encyclopedia.ushmm.org/content/en/article/pearl-harbor,38,956,0.0397,6.46
https://encyclopedia.ushmm.org/content/en/article/coining-a-word-and-championing-a-cause-the-story-of-raphael-lemkin,38,623,0.061,5.52
https://encyclopedia.ushmm.org/content/de/article/immigration-to-the-united-states-1933-41,38,415,0.0916,7.76
https://encyclopedia.ushmm.org/content/en/map/german-administration-of-europe-1942,38,98,0.3878,1.99
https://encyclopedia.ushmm.org/content/es/article/aryan-1,38,86,0.4419,4.07
https://encyclopedia.ushmm.org/content/fa/article/anne-frank-biography,38,76,0.5,4.49
https://encyclopedia.ushmm.org/content/ja/article/world-war-ii-key-dates,38,75,0.5067,4.01
https://encyclopedia.ushmm.org/content/it/article/roma-gypsies-in-prewar-europe,38,53,0.717,2.87
https://encyclopedia.ushmm.org/content/ru/gallery/jews-in-prewar-germany-1,38,50,0.76,3.42
https://encyclopedia.ushmm.org/content/en/article/killing-centers-in-depth,38,42,0.9048,2.12
https://encyclopedia.ushmm.org/content/fr/article/axis-powers-in-world-war-ii,38,40,0.95,1.48
https://encyclopedia.ushmm.org/content/en/article/erich-maria-remarque-in-depth,37,21863,0.0017,1.44
