Top pages,Clicks,Impressions,CTR,Position
https://encyclopedia.ushmm.org/content/en/article/ss-police-state,15,158,0.0949,5.54
https://encyclopedia.ushmm.org/content/ko/gallery/auschwitz-1-stories,15,54,0.2778,3.46
https://encyclopedia.ushmm.org/content/en/gallery/poland-maps,15,30,0.5,1.1
https://encyclopedia.ushmm.org/content/en/article/genocide-of-european-roma-gypsies-1939-1945,15,25,0.6,30.76
https://encyclopedia.ushmm.org/content/en/article/bergen-belsen,15,23,0.6522,2.22
https://encyclopedia.ushmm.org/content/ja/article/auschwitz-1,15,19,0.7895,3.0
https://encyclopedia.ushmm.org/content/en/gallery/concentration-camps-1942-45-photographs,15,18,0.8333,3.33
https://encyclopedia.ushmm.org/content/ko/article/collaboration,14,2977,0.0047,9.04
https://encyclopedia.ushmm.org/content/ko/gallery/history-of-the-swastika-photographs,14,2473,0.0057,3.7
https://encyclopedia.ushmm.org/content/ko/film/japan-attacks-pearl-harbor,14,326,0.0429,13.59
https://encyclopedia.ushmm.org/content/ko/article/perpetrators-abridged-article,14,224,0.0625,4.33
https://encyclopedia.ushmm.org/content/en/article/jewish-population-of-europe-in-1933-population-data-by-country,14,164,0.0854,61.06
https://encyclopedia.ushmm.org/content/ko/gallery/introduction-to-the-holocaust-photographs,14,60,0.2333,3.02
https://encyclopedia.ushmm.org/content/ko/film/war-crimes-trial-of-vidkun-quisling,14,42,0.3333,4.05
https://encyclopedia.ushmm.org/ko/a-z/map,14,28,0.5,5.71
https://encyclopedia.ushmm.org/content/en/article/women-in-the-third-reich,14,25,0.56,32.96
https://encyclopedia.ushmm.org/content/ru/article/the-armenian-genocide-1915-16-in-depth,14,20,0.7,2.75
https://encyclopedia.ushmm.org/content/en/article/king-christian-x-of-denmark,14,20,0.7,3.1
https://encyclopedia.ushmm.org/content/en/article/nuremberg-laws,14,20,0.7,3.1
https://encyclopedia.ushmm.org/content/en/article/german-invasion-of-western-europe-may-1940,14,15,0.9333,3.27
https://encyclopedia.ushmm.org/content/ko/photo/prisoners-of-the-gestapo,13,2801,0.0046,4.8
https://encyclopedia.ushmm.org/content/en/article/third-reich,13,785,0.0166,31.81
https://encyclopedia.ushmm.org/content/en/article/the-sa,13,487,0.0267,30.94
https://encyclopedia.ushmm.org/content/ko/gallery/third-reich-an-overview-photographs,13,296,0.0439,7.07
https://encyclopedia.ushmm.org/content/en/article/jewish-badge-during-the-nazi-era,13,165,0.0788,49.65
https://encyclopedia.ushmm.org/content/en/article/jewish-resistance,13,105,0.1238,56.87
https://encyclopedia.ushmm.org/content/en/article/corrie-ten-boom,13,58,0.2241,7.34
https://encyclopedia.ushmm.org/content/ru/article/auschwitz,13,48,0.2708,3.25
https://encyclopedia.ushmm.org/content/de/article/einsatzgruppen,13,25,0.52,1.64
https://encyclopedia.ushmm.org/content/en/artifact/hitler-youth-knife-and-case,13,22,0.5909,1.59
https://encyclopedia.ushmm.org/content/en/article/indoctrinating-youth,13,21,0.619,7.29
https://encyclopedia.ushmm.org/content/en/article/international-military-tribunal-at-nuremberg,13,17,0.7647,2.41
https://encyclopedia.ushmm.org/content/en/article/children-during-the-holocaust,13,15,0.8667,1.67
https://encyclopedia.ushmm.org/content/ru/article/invasion-of-poland-fall-1939,13,14,0.9286,3.0
https://encyclopedia.ushmm.org/content/en/article/antisemitism-in-history-from-the-early-church-to-1400,13,14,0.9286,4.93
https://encyclopedia.ushmm.org/content/en/article/what-is-genocide,12,3777,0.0032,7.81
https://encyclopedia.ushmm.org/content/en/article/volkswagen-1,12,3136,0.0038,66.92
https://encyclopedia.ushmm.org/content/ko/film/germany-invades-poland,12,1177,0.0102,8.14
https://encyclopedia.ushmm.org/content/ko/gallery/world-war-ii-in-europe-films,12,921,0.013,7.12
https://encyclopedia.ushmm.org/content/en/article/women-during-the-holocaust,12,472,0.0254,5.94
https://encyclopedia.ushmm.org/content/ko/photo/hajj-amin-al-husayni,12,304,0.0395,10.65
https://encyclopedia.ushmm.org/index.php/content/ko/gallery/nazi-propaganda-photographs,12,260,0.0462,2.04
https://encyclopedia.ushmm.org/content/ko/article/mass-shootings-of-jews-during-the-holocaust,12,254,0.0472,1.85
https://encyclopedia.ushmm.org/content/ko/article/forced-labor-an-overview,12,172,0.0698,8.51
https://encyclopedia.ushmm.org/content/ko/photo/a-march-supporting-the-nazi-movement-during-an-election-campaign-in-1932,12,125,0.096,3.42
https://encyclopedia.ushmm.org/content/ko/film/destruction-of-lidice,12,92,0.1304,5.55
https://encyclopedia.ushmm.org/content/ko/photo/zyklon-b-pellets,12,56,0.2143,5.12
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1933-1938/reichstag-fire-decree,12,55,0.2182,7.71
https://encyclopedia.ushmm.org/content/en/article/alfred-rosenberg-biography,12,27,0.4444,2.78
https://encyclopedia.ushmm.org/content/ja/article/world-war-i,12,23,0.5217,1.61
https://encyclopedia.ushmm.org/content/en/article/kindertransport-1938-40,12,19,0.6316,2.68
https://encyclopedia.ushmm.org/content/ru/article/what-is-genocide,12,16,0.75,2.75
https://encyclopedia.ushmm.org/content/ja/article/what-is-genocide,12,15,0.8,2.33
https://encyclopedia.ushmm.org/content/en/article/antisemitism-in-history-nazi-antisemitism,12,14,0.8571,1.36
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/hitler-commits-suicide,12,14,0.8571,3.43
https://encyclopedia.ushmm.org/content/en/article/world-war-i-aftermath,12,13,0.9231,2.62
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-early-years-1889-1913,12,13,0.9231,4.62
https://encyclopedia.ushmm.org/content/en/gallery/jewish-population-of-europe,12,12,1.0,1.92
https://encyclopedia.ushmm.org/content/en/article/the-velodrome-dhiver-vel-dhiv-roundup,12,12,1.0,2.92
https://encyclopedia.ushmm.org/content/ko/map/invasion-of-the-balkans-april-1941,11,7028,0.0016,12.8
https://encyclopedia.ushmm.org/ko/a-z/artifact?query=sort_title_s_lower:%ED%9A%8C*&letter=%ED%9A%8C&perPage=10&page=1,11,1752,0.0063,11.15
https://encyclopedia.ushmm.org/content/en/article/nazi-rule,11,1670,0.0066,6.64
https://encyclopedia.ushmm.org/content/ko/photo/defendant-adolf-eichmann-on-trial,11,776,0.0142,10.08
https://encyclopedia.ushmm.org/content/en/article/blood-libel,11,104,0.1058,57.96
https://encyclopedia.ushmm.org/content/ko/article/immigration-to-the-united-states-1933-41,11,72,0.1528,13.75
https://encyclopedia.ushmm.org/content/en/article/theresienstadt,11,66,0.1667,7.61
https://encyclopedia.ushmm.org/content/ko/article/rescue,11,54,0.2037,4.54
https://encyclopedia.ushmm.org/content/ko/gallery/the-murder-of-the-handicapped-photographs,11,52,0.2115,5.88
https://encyclopedia.ushmm.org/tags/ko/tag/genocide,11,29,0.3793,5.03
https://encyclopedia.ushmm.org/content/en/article/gleichschaltung-coordinating-the-nazi-state,11,24,0.4583,6.54
https://encyclopedia.ushmm.org/content/ko/film/roma-gypsies-in-romania,11,20,0.55,6.65
https://encyclopedia.ushmm.org/content/ko/document/radiogram-from-moritz-schoenberger-on-the-st-louis,11,20,0.55,7.2
https://encyclopedia.ushmm.org/content/ko/photo/members-of-the-fascist-arrow-cross-party-arrest-jews,11,19,0.5789,7.21
https://encyclopedia.ushmm.org/content/en/article/buchenwald,11,17,0.6471,6.94
https://encyclopedia.ushmm.org/content/ko/film/anti-nazi-protest,11,16,0.6875,1.81
https://encyclopedia.ushmm.org/content/en/gallery/german-occupation-maps,11,13,0.8462,3.08
https://encyclopedia.ushmm.org/en/a-z/photo,11,13,0.8462,3.08
https://encyclopedia.ushmm.org/content/en/article/death-marches,11,12,0.9167,1.08
https://encyclopedia.ushmm.org/content/zh/article/victims-of-the-nazi-era-nazi-racial-ideology,11,12,0.9167,5.0
https://encyclopedia.ushmm.org/content/en/article/the-german-churches-and-the-nazi-state,10,6918,0.0014,60.72
https://encyclopedia.ushmm.org/content/ko/photo/nazi-propaganda-postcard-featuring-adolf-hitler-a-swastika-flag-and-a-member-of-the-sa,10,2778,0.0036,6.38
https://encyclopedia.ushmm.org/content/ko/article/propaganda-abridged-article,10,1756,0.0057,7.99
https://encyclopedia.ushmm.org/content/ko/photo/us-generals-view-corpses-of-victims-at-ohrdruf,10,361,0.0277,10.72
https://encyclopedia.ushmm.org/content/en/map/defeat-of-nazi-germany-1942-1945,10,102,0.098,65.12
https://encyclopedia.ushmm.org/content/ru/article/world-war-ii-in-europe-abridged-article,10,87,0.1149,7.78
https://encyclopedia.ushmm.org/content/en/article/jasenovac,10,69,0.1449,3.26
https://encyclopedia.ushmm.org/content/ko/photo/arrival-at-sachsenhausen,10,43,0.2326,7.98
https://encyclopedia.ushmm.org/content/en/article/chiune-sempo-sugihara,10,22,0.4545,3.64
https://encyclopedia.ushmm.org/content/zh/article/introduction-to-the-holocaust,10,19,0.5263,6.11
https://encyclopedia.ushmm.org/content/en/article/life-in-the-ghettos,10,15,0.6667,1.13
https://encyclopedia.ushmm.org/content/ko/article/death-marches-abridged-article,10,15,0.6667,5.0
https://encyclopedia.ushmm.org/content/en/article/death-marches-1,10,14,0.7143,3.14
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-and-world-war-i-1913-1919,10,13,0.7692,2.92
https://encyclopedia.ushmm.org/content/ja/article/hitler-comes-to-power,10,13,0.7692,3.62
https://encyclopedia.ushmm.org/content/ru/article/killing-centers-an-overview,10,12,0.8333,2.67
https://encyclopedia.ushmm.org/content/ru/article/josef-mengele,10,11,0.9091,3.18
https://encyclopedia.ushmm.org/content/en/article/the-survivors,9,4340,0.0021,17.63
https://encyclopedia.ushmm.org/content/en/article/czechoslovakia,9,1124,0.008,7.3
https://encyclopedia.ushmm.org/content/ko/article/genocide-abridged-article,9,912,0.0099,6.0
https://encyclopedia.ushmm.org/content/en/article/paul-von-hindenburg,9,236,0.0381,58.14
https://encyclopedia.ushmm.org/content/ko/gallery/war-crimes-trials-films,9,95,0.0947,5.37
https://encyclopedia.ushmm.org/content/ko/photo/poster-promoting-the-nazi-monthly-publication-neues-volk,9,64,0.1406,1.64
https://encyclopedia.ushmm.org/content/en/article/leni-riefenstahl,9,55,0.1636,7.42
https://encyclopedia.ushmm.org/content/en/article/danzig,9,48,0.1875,11.67
https://encyclopedia.ushmm.org/content/ko/film/croatian-fascist-leader-ante-pavelic,9,41,0.2195,4.71
https://encyclopedia.ushmm.org/content/en/article/warsaw,9,28,0.3214,9.79
https://encyclopedia.ushmm.org/content/ko/photo/nazi-anti-jewish-propaganda,9,26,0.3462,4.0
https://encyclopedia.ushmm.org/content/ja/article/world-war-ii-in-the-pacific,9,20,0.45,4.55
https://encyclopedia.ushmm.org/content/en/article/the-evian-conference,9,19,0.4737,34.21
https://encyclopedia.ushmm.org/content/ko/map/killing-centers-in-occupied-poland-1942,9,18,0.5,2.61
https://encyclopedia.ushmm.org/content/zh/article/world-war-i-abridged-article,9,16,0.5625,6.25
https://encyclopedia.ushmm.org/content/ko/photo/insignia-of-the-45th-infantry-division,9,15,0.6,2.13
https://encyclopedia.ushmm.org/content/en/article/at-the-killing-centers,9,14,0.6429,5.14
https://encyclopedia.ushmm.org/content/en/gallery/the-holocaust-maps,9,13,0.6923,1.69
https://encyclopedia.ushmm.org/content/en/article/jozef-tiso-1,9,13,0.6923,3.92
https://encyclopedia.ushmm.org/content/en/article/nazi-party-platform,9,12,0.75,1.42
https://encyclopedia.ushmm.org/content/ru/article/the-armenian-genocide-1915-16-overview,9,12,0.75,2.83
https://encyclopedia.ushmm.org/content/en/animated-map/the-aftermath-of-the-holocaust,9,12,0.75,3.17
https://encyclopedia.ushmm.org/content/en/article/classification-system-in-nazi-concentration-camps,9,12,0.75,3.92
https://encyclopedia.ushmm.org/content/ru/article/axis-powers-in-world-war-ii,9,11,0.8182,2.45
https://encyclopedia.ushmm.org/content/en/article/german-foreign-policy-1933-1945,9,11,0.8182,2.55
https://encyclopedia.ushmm.org/content/en/article/afro-germans-during-the-holocaust,9,11,0.8182,2.82
https://encyclopedia.ushmm.org/content/en/gallery/nazi-propaganda-photographs,9,11,0.8182,3.36
https://encyclopedia.ushmm.org/content/ko/article/non-jewish-resistance-overview,9,11,0.8182,5.55
https://encyclopedia.ushmm.org/content/en/article/nazi-propaganda-and-censorship,9,10,0.9,2.5
https://encyclopedia.ushmm.org/content/en/map/the-dissolution-of-the-ottoman-empire-1807-1924,9,10,0.9,4.0
https://encyclopedia.ushmm.org/content/ko/film/roosevelt-announces-aid-for-britain,8,7186,0.0011,9.87
https://encyclopedia.ushmm.org/tags/ko/tag/axis-alliance,8,7011,0.0011,6.95
https://encyclopedia.ushmm.org/content/ko/article/making-a-leader,8,6094,0.0013,8.29
https://encyclopedia.ushmm.org/content/en/article/gay-men-under-the-nazi-regime,8,3240,0.0025,40.55
https://encyclopedia.ushmm.org/content/en/article/communism-1,8,3221,0.0025,30.44
https://encyclopedia.ushmm.org/content/en/article/concentration-camps-1933-39,8,2478,0.0032,76.05
https://encyclopedia.ushmm.org/content/en/article/polish-victims,8,1206,0.0066,94.24
https://encyclopedia.ushmm.org/content/ko/gallery/war-crimes-trials-photographs,8,829,0.0097,5.34
https://encyclopedia.ushmm.org/content/en/article/what-groups-of-people-did-the-nazis-target,8,498,0.0161,88.65
https://encyclopedia.ushmm.org/content/ko/article/euthanasia-program,8,137,0.0584,4.95
https://encyclopedia.ushmm.org/content/en/article/pearl-harbor,8,101,0.0792,26.38
https://encyclopedia.ushmm.org/content/zh/article/hitler-comes-to-power,8,96,0.0833,8.58
https://encyclopedia.ushmm.org/content/en/article/the-armenian-genocide-1915-16-in-depth,8,84,0.0952,6.39
https://encyclopedia.ushmm.org/content/ko/article/resistance-inside-germany,8,46,0.1739,7.41
https://encyclopedia.ushmm.org/content/en/article/gestapo,8,37,0.2162,5.03
https://encyclopedia.ushmm.org/content/ko/article/wannsee-conference-and-the-final-solution-abridged-article,8,30,0.2667,4.53
https://encyclopedia.ushmm.org/content/ko/article/writing-the-news,8,30,0.2667,5.77
https://encyclopedia.ushmm.org/tags/ko/tag/medical-experiments,8,27,0.2963,7.52
https://encyclopedia.ushmm.org/content/ko/photo/resistance-in-france,8,24,0.3333,4.12
https://encyclopedia.ushmm.org/content/en/article/remaining-jewish-population-of-europe-in-1945,8,24,0.3333,12.04
https://encyclopedia.ushmm.org/content/ko/article/at-the-killing-centers,8,21,0.381,5.81
https://encyclopedia.ushmm.org/content/en/article/nazi-territorial-aggression-the-anschluss,8,16,0.5,2.38
https://encyclopedia.ushmm.org/content/en/article/raoul-wallenberg-and-the-rescue-of-jews-in-budapest,8,15,0.5333,7.2
https://encyclopedia.ushmm.org/content/ko/article/combating-holocaust-denial-origins-of-holocaust-denial,8,14,0.5714,4.36
https://encyclopedia.ushmm.org/content/ko/photo/defendant-karl-brandt-testifies-during-the-doctors-trial,8,14,0.5714,5.79
https://encyclopedia.ushmm.org/content/en/article/paragraph-175-and-the-nazi-campaign-against-homosexuality,8,13,0.6154,1.69
https://encyclopedia.ushmm.org/content/en/film/hitler-tours-paris,8,12,0.6667,3.58
https://encyclopedia.ushmm.org/content/ko/film/yugoslav-partisans-prepare-to-fight,8,12,0.6667,4.25
https://encyclopedia.ushmm.org/content/en/gallery/concentration-camps-1942-45-films,8,11,0.7273,1.09
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-1919-1924,8,11,0.7273,7.18
https://encyclopedia.ushmm.org/content/ru/map/german-conquests-in-europe-1939-1942,8,9,0.8889,1.89
https://encyclopedia.ushmm.org/content/en/article/westerbork,8,9,0.8889,2.44
https://encyclopedia.ushmm.org/content/en/article/sighet,8,8,1.0,1.88
https://encyclopedia.ushmm.org/content/ja/article/world-war-ii-in-europe,8,8,1.0,2.25
https://encyclopedia.ushmm.org/content/en/article/sobibor-uprising,8,8,1.0,3.0
https://encyclopedia.ushmm.org/content/en/article/the-final-solution,8,8,1.0,3.38
https://encyclopedia.ushmm.org/content/en/article/yugoslavia,7,6457,0.0011,8.48
https://encyclopedia.ushmm.org/content/ko/map/anschluss-march-1938,7,6402,0.0011,8.01
https://encyclopedia.ushmm.org/content/en/article/refugees,7,4232,0.0017,68.37
https://encyclopedia.ushmm.org/content/ko/gallery/the-nazi-olympics-berlin-1936-photographs,7,2623,0.0027,10.46
https://encyclopedia.ushmm.org/content/en/article/denmark,7,1619,0.0043,49.32
https://encyclopedia.ushmm.org/content/ko/map/czechoslovakia-1933,7,1536,0.0046,6.67
https://encyclopedia.ushmm.org/content/ko/article/jewish-partisans,7,747,0.0094,6.2
https://encyclopedia.ushmm.org/content/ko/map/major-death-marches-and-evacuations-1944-1945,7,729,0.0096,8.97
https://encyclopedia.ushmm.org/content/ko/article/enemies-of-the-state,7,721,0.0097,8.77
https://encyclopedia.ushmm.org/content/ko/photo/athletes-jesse-owens-and-lutz-long,7,674,0.0104,7.79
https://encyclopedia.ushmm.org/content/ru/article/hitler-comes-to-power,7,637,0.011,8.48
https://encyclopedia.ushmm.org/content/ko/photo/portrait-of-leni-riefenstahl,7,460,0.0152,4.18
https://encyclopedia.ushmm.org/content/en/article/einsatzgruppen,7,117,0.0598,79.24
https://encyclopedia.ushmm.org/content/en/article/charles-e-coughlin,7,99,0.0707,4.08
https://encyclopedia.ushmm.org/content/ko/gallery/buchenwald-abridged-article-photographs,7,37,0.1892,6.7
https://encyclopedia.ushmm.org/content/ko/article/jewish-resistance,7,32,0.2188,6.34
https://encyclopedia.ushmm.org/index.php/content/en/article/ghettos,7,29,0.2414,12.07
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/before-1933/hindenburg-spreads-stab-in-the-back-myth,7,18,0.3889,4.39
https://encyclopedia.ushmm.org/content/ko/article/deceiving-the-public,7,17,0.4118,15.12
https://encyclopedia.ushmm.org/content/en/article/the-nuremberg-code,7,14,0.5,3.43
https://encyclopedia.ushmm.org/content/es/article/spanish-civil-war,7,13,0.5385,3.0
https://encyclopedia.ushmm.org/content/ko/film/british-army-chaplain-describes-bergen-belsen-upon-liberation,7,12,0.5833,3.67
https://encyclopedia.ushmm.org/content/en/film/remilitarization-of-the-rhineland,7,10,0.7,3.1
https://encyclopedia.ushmm.org/content/en/article/the-biological-state-nazi-racial-hygiene-1933-1939,7,10,0.7,3.4
https://encyclopedia.ushmm.org/content/en/article/john-demjanjuk-prosecution-of-a-nazi-collaborator,7,10,0.7,4.4
https://encyclopedia.ushmm.org/content/ko/map/theresienstadt-ghetto-summer-1944,7,10,0.7,4.4
https://encyclopedia.ushmm.org/content/en/gallery/euthanasia-program,7,9,0.7778,7.33
https://encyclopedia.ushmm.org/content/ru/article/martin-niemoeller-first-they-came-for-the-socialists,7,8,0.875,2.25
https://encyclopedia.ushmm.org/content/ru/article/aryan-1,7,8,0.875,2.62
https://encyclopedia.ushmm.org/content/en/article/world-war-i-treaties-and-reparations,7,8,0.875,4.5
https://encyclopedia.ushmm.org/content/en/article/the-2nd-infantry-division,7,8,0.875,5.0
https://encyclopedia.ushmm.org/content/ru/map/the-dissolution-of-the-ottoman-empire-1807-1924,7,8,0.875,5.38
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/german-forces-surrender-to-the-allies,7,7,1.0,1.29
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-key-dates,7,7,1.0,1.71
https://encyclopedia.ushmm.org/content/fr/article/world-war-ii-in-the-pacific,7,7,1.0,2.29
https://encyclopedia.ushmm.org/content/en/article/the-july-20-1944-plot-to-assassinate-adolf-hitler,7,7,1.0,3.57
https://encyclopedia.ushmm.org/content/en/gallery/world-war-ii-in-europe-films,7,7,1.0,5.57
https://encyclopedia.ushmm.org/content/en/article/jewish-life-in-europe-before-the-holocaust,6,6761,0.0009,25.75
https://encyclopedia.ushmm.org/content/ko/photo/german-soldiers-in-the-soviet-union,6,3685,0.0016,2.91
https://encyclopedia.ushmm.org/content/en/article/battle-of-the-bulge,6,2258,0.0027,79.92
https://encyclopedia.ushmm.org/content/ko/article/the-nazi-olympics-berlin-1936-inauguration-of-the-olympic-torch-relay,6,2100,0.0029,7.87
https://encyclopedia.ushmm.org/tags/ko/tag/partisans?page=2,6,1287,0.0047,7.03
https://encyclopedia.ushmm.org/content/ko/article/the-movement-to-boycott-the-berlin-olympics-of-1936,6,1096,0.0055,11.93
https://encyclopedia.ushmm.org/ko/a-z/film,6,690,0.0087,8.61
https://encyclopedia.ushmm.org/index.php/tags/ko/tag/czechoslovakia,6,673,0.0089,10.06
https://encyclopedia.ushmm.org/content/ko/article/evidence-from-the-holocaust,6,463,0.013,1.44
https://encyclopedia.ushmm.org/content/ko/article/the-united-states-and-the-holocaust-why-auschwitz-was-not-bombed,6,256,0.0234,8.85
https://encyclopedia.ushmm.org/content/en/article/the-farhud,6,242,0.0248,89.05
https://encyclopedia.ushmm.org/content/zh/article/adolf-hitler,6,87,0.069,7.01
https://encyclopedia.ushmm.org/landing/ko/tags,6,78,0.0769,1.0
https://encyclopedia.ushmm.org/content/ko/map/greater-germany-1944,6,49,0.1224,6.57
https://encyclopedia.ushmm.org/content/ko/map/german-soviet-partition-1939,6,47,0.1277,6.47
https://encyclopedia.ushmm.org/content/ru/article/auschwitz-1,6,39,0.1538,4.74
https://encyclopedia.ushmm.org/content/ko/gallery/women-during-the-holocaust-abridged-article-photographs,6,37,0.1622,6.89
https://encyclopedia.ushmm.org/content/ko/film/ion-antonescu-meets-with-hitler,6,35,0.1714,7.09
https://encyclopedia.ushmm.org/content/ko/article/chelmno-abridged-article,6,28,0.2143,2.93
https://encyclopedia.ushmm.org/content/ko/map/liberation-of-major-nazi-camps-1944-1945,6,28,0.2143,6.29
https://encyclopedia.ushmm.org/content/ko/map/major-camps-for-jewish-displaced-persons-1945-1946,6,23,0.2609,4.22
https://encyclopedia.ushmm.org/content/ko/animated-map/rescue,6,23,0.2609,6.96
https://encyclopedia.ushmm.org/content/en/article/lvov,6,20,0.3,8.05
https://encyclopedia.ushmm.org/content/en/article/degenerate-art-1,6,17,0.3529,42.0
https://encyclopedia.ushmm.org/content/ja/article/antisemitism-in-history-racial-antisemitism-18751945,6,16,0.375,1.0
https://encyclopedia.ushmm.org/content/en/article/united-nations-relief-and-rehabilitation-administration,6,16,0.375,2.06
https://encyclopedia.ushmm.org/content/en/article/varian-fry,6,16,0.375,2.56
https://encyclopedia.ushmm.org/content/ru/article/kiev-and-babi-yar,6,14,0.4286,2.14
https://encyclopedia.ushmm.org/content/ko/photo/opening-statement-at-the-international-military-tribunal,6,13,0.4615,1.38
https://encyclopedia.ushmm.org/content/zh/article/aryan-1,6,13,0.4615,4.23
https://encyclopedia.ushmm.org/content/ru/article/mein-kampf,6,12,0.5,5.0
https://encyclopedia.ushmm.org/content/en/article/zimbabwe-overview,6,12,0.5,5.75
https://encyclopedia.ushmm.org/content/en/article/sobibor,6,10,0.6,6.5
https://encyclopedia.ushmm.org/content/en/article/victims-of-the-nazi-era-nazi-racial-ideology,6,9,0.6667,4.0
https://encyclopedia.ushmm.org/content/ko/photo/illustrated-page-of-a-childs-diary-written-in-a-swiss-refugee-camp,6,9,0.6667,4.67
https://encyclopedia.ushmm.org/content/en/article/hajj-amin-al-husayni-the-mufti-of-jerusalem,6,9,0.6667,4.78
https://encyclopedia.ushmm.org/content/ko/gallery/auschwitz-maps,6,8,0.75,2.12
https://encyclopedia.ushmm.org/content/en/article/the-press-in-the-third-reich,6,8,0.75,2.38
https://encyclopedia.ushmm.org/content/id/article/world-war-i,6,8,0.75,3.5
https://encyclopedia.ushmm.org/content/ja/article/jewish-life-in-europe-before-the-holocaust,6,8,0.75,5.25
https://encyclopedia.ushmm.org/content/ko/map/european-jewish-population-distribution-ca-1933,6,8,0.75,8.0
https://encyclopedia.ushmm.org/content/en/article/reichstag-fire-decree,6,7,0.8571,2.43
https://encyclopedia.ushmm.org/content/ja/article/history-of-the-swastika,6,7,0.8571,3.57
https://encyclopedia.ushmm.org/content/ru/article/oskar-schindler-abridged-article,6,7,0.8571,4.86
https://encyclopedia.ushmm.org/content/en/article/exodus-1947,6,7,0.8571,5.14
https://encyclopedia.ushmm.org/content/en/film/hitler-thanks-members-of-the-sa-and-ss,6,7,0.8571,7.57
https://encyclopedia.ushmm.org/content/en/article/world-war-i,6,6,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/operation-reinhard-einsatz-reinhard,6,6,1.0,1.33
https://encyclopedia.ushmm.org/content/ru/film/hitler-campaign-speech,6,6,1.0,1.33
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/before-1933/treaty-of-versailles-presented-to-german-delegation,6,6,1.0,1.83
https://encyclopedia.ushmm.org/content/ru/article/documenting-numbers-of-victims-of-the-holocaust-and-nazi-persecution,6,6,1.0,1.83
https://encyclopedia.ushmm.org/content/zh/article/axis-powers-in-world-war-ii,6,6,1.0,2.67
https://encyclopedia.ushmm.org/content/ru/article/adolf-eichmann-abridged-article,6,6,1.0,2.83
https://encyclopedia.ushmm.org/content/ru/article/antisemitism-1,6,6,1.0,3.17
https://encyclopedia.ushmm.org/content/en/article/iran-during-world-war-ii,6,6,1.0,4.0
https://encyclopedia.ushmm.org/content/zh/article/auschwitz-1,6,6,1.0,5.33
https://encyclopedia.ushmm.org/content/ko/article/antisemitism-abridged-article,6,6,1.0,5.83
https://encyclopedia.ushmm.org/content/ja/article/nazi-racism,6,6,1.0,6.0
https://encyclopedia.ushmm.org/content/en/article/norway,6,6,1.0,6.17
https://encyclopedia.ushmm.org/content/ja/article/jews-in-prewar-germany,6,6,1.0,9.33
https://encyclopedia.ushmm.org/content/ko/article/voyage-of-the-st-louis-1,5,10499,0.0005,8.73
https://encyclopedia.ushmm.org/content/ko/article/the-united-states-and-the-holocaust,5,6354,0.0008,1.73
https://encyclopedia.ushmm.org/content/en/article/karl-marx,5,2875,0.0017,15.92
https://encyclopedia.ushmm.org/content/ko/film/truman-proclaims-victory-in-europe,5,2047,0.0024,9.93
https://encyclopedia.ushmm.org/content/en/article/berlin,5,586,0.0085,76.55
https://encyclopedia.ushmm.org/content/ko/article/killing-centers-an-overview,5,544,0.0092,7.03
https://encyclopedia.ushmm.org/content/ko/article/einsatzgruppen-abridged-article,5,497,0.0101,4.04
https://encyclopedia.ushmm.org/content/ko/photo/vidkun-quisling,5,268,0.0187,8.32
https://encyclopedia.ushmm.org/content/ko/photo/ustasa-soldiers-oversee-the-deportation-of-civilians,5,207,0.0242,7.16
https://encyclopedia.ushmm.org/content/en/article/world-war-ii-in-depth,5,206,0.0243,14.44
https://encyclopedia.ushmm.org/content/en/timeline-group/holocaust/1933-1938,5,182,0.0275,7.63
https://encyclopedia.ushmm.org/content/en/article/the-nuremberg-trials,5,77,0.0649,7.97
https://encyclopedia.ushmm.org/content/ko/map/invasion-of-the-soviet-union-1941-1942,5,64,0.0781,7.38
https://encyclopedia.ushmm.org/content/ko/film/deportation-of-jews-from-balti-bessarabia,5,62,0.0806,6.23
https://encyclopedia.ushmm.org/content/ko/gallery/pogroms-photographs,5,57,0.0877,3.74
https://encyclopedia.ushmm.org/content/ko/gallery/the-boycott-of-jewish-businesses-photographs,5,55,0.0909,2.05
https://encyclopedia.ushmm.org/content/en/article/ministry-of-propaganda-and-public-enlightenment,5,48,0.1042,8.75
https://encyclopedia.ushmm.org/content/en/article/reinhard-heydrich-in-depth,5,29,0.1724,6.62
https://encyclopedia.ushmm.org/tags/ko/tag/german-military,5,26,0.1923,6.12
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/assassination-of-reinhard-heydrich,5,19,0.2632,5.74
https://encyclopedia.ushmm.org/content/ko/film/germany-rejects-disarmament-and-international-cooperation,5,19,0.2632,7.11
