Top pages,Clicks,Impressions,CTR,Position
https://encyclopedia.ushmm.org/content/en/article/gino-bartali,4,8,0.5,4.25
https://encyclopedia.ushmm.org/content/en/article/paul-von-hindenburg,4,8,0.5,5.0
https://encyclopedia.ushmm.org/content/en/gallery/antisemitism-photographs,4,7,0.5714,1.14
https://encyclopedia.ushmm.org/content/en/article/paragraph-175-and-the-nazi-campaign-against-homosexuality,4,7,0.5714,1.43
https://encyclopedia.ushmm.org/content/en/article/classification-system-in-nazi-concentration-camps,4,7,0.5714,2.29
https://encyclopedia.ushmm.org/content/zh/film/remilitarization-of-the-rhineland,4,7,0.5714,4.0
https://encyclopedia.ushmm.org/content/en/article/the-nuremberg-trials,4,7,0.5714,6.86
https://encyclopedia.ushmm.org/content/en/article/non-jewish-resistance,4,6,0.6667,1.0
https://encyclopedia.ushmm.org/content/zh/article/martin-niemoeller-first-they-came-for-the-socialists,4,6,0.6667,2.5
https://encyclopedia.ushmm.org/content/en/article/german-jewish-refugees-1933-1939,4,6,0.6667,2.67
https://encyclopedia.ushmm.org/content/en/article/iran-during-world-war-ii,4,6,0.6667,3.33
https://encyclopedia.ushmm.org/content/en/article/dietrich-bonhoeffer,4,6,0.6667,3.5
https://encyclopedia.ushmm.org/content/en/article/auschwitz-through-the-lens-of-the-ss-the-album,4,6,0.6667,3.67
https://encyclopedia.ushmm.org/content/en/article/pearl-harbor,4,5,0.8,1.2
https://encyclopedia.ushmm.org/content/zh/article/the-final-solution,4,5,0.8,3.4
https://encyclopedia.ushmm.org/content/en/article/gleichschaltung-coordinating-the-nazi-state,4,5,0.8,3.8
https://encyclopedia.ushmm.org/content/en/article/the-biological-state-nazi-racial-hygiene-1933-1939,4,5,0.8,3.8
https://encyclopedia.ushmm.org/content/en/article/world-war-i-and-its-aftermath-key-dates,4,5,0.8,4.2
https://encyclopedia.ushmm.org/content/zh/article/nazi-camps-abridged-article,4,5,0.8,5.0
https://encyclopedia.ushmm.org/content/en/article/death-marches,4,4,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/operation-reinhard-einsatz-reinhard,4,4,1.0,1.0
https://encyclopedia.ushmm.org/content/en/artifact/hitler-youth-knife-and-case,4,4,1.0,1.25
https://encyclopedia.ushmm.org/content/en/gallery/german-foreign-policy-1933-1945-maps,4,4,1.0,1.25
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/german-forces-surrender-to-the-allies,4,4,1.0,1.5
https://encyclopedia.ushmm.org/content/ja/article/world-war-i-treaties-and-reparations,4,4,1.0,1.5
https://encyclopedia.ushmm.org/content/en/gallery/the-holocaust-maps,4,4,1.0,1.75
https://encyclopedia.ushmm.org/content/en/article/1937-key-dates,4,4,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/indoctrinating-youth,4,4,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/jewish-partisans,4,4,1.0,2.0
https://encyclopedia.ushmm.org/content/ru/article/world-war-ii-key-dates,4,4,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/belzec,4,4,1.0,2.25
https://encyclopedia.ushmm.org/content/en/article/the-jewish-question,4,4,1.0,2.25
https://encyclopedia.ushmm.org/content/en/article/the-velodrome-dhiver-vel-dhiv-roundup,4,4,1.0,2.5
https://encyclopedia.ushmm.org/content/en/article/treblinka,4,4,1.0,2.5
https://encyclopedia.ushmm.org/content/en/map/german-annexation-of-the-sudetenland-1938,4,4,1.0,2.5
https://encyclopedia.ushmm.org/content/ru/article/josef-mengele,4,4,1.0,2.5
https://encyclopedia.ushmm.org/content/zh/article/genocide-abridged-article,4,4,1.0,2.75
https://encyclopedia.ushmm.org/content/de/article/documenting-numbers-of-victims-of-the-holocaust-and-nazi-persecution,4,4,1.0,3.0
https://encyclopedia.ushmm.org/content/en/gallery/concentration-camps-1942-45-photographs,4,4,1.0,3.0
https://encyclopedia.ushmm.org/content/ja/article/adolf-hitler,4,4,1.0,3.0
https://encyclopedia.ushmm.org/content/en/article/reichstag-fire-decree,4,4,1.0,3.25
https://encyclopedia.ushmm.org/content/en/article/lvov,4,4,1.0,3.75
https://encyclopedia.ushmm.org/content/pt-br/article/what-is-genocide,4,4,1.0,3.75
https://encyclopedia.ushmm.org/content/en/article/bulgaria,4,4,1.0,4.0
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/assassination-of-reinhard-heydrich,4,4,1.0,4.0
https://encyclopedia.ushmm.org/content/zh/photo/ustasa-soldiers-oversee-the-deportation-of-civilians,4,4,1.0,4.5
https://encyclopedia.ushmm.org/content/en/article/genocide-of-european-roma-gypsies-1939-1945,4,4,1.0,4.75
https://encyclopedia.ushmm.org/content/zh/photo/hitler-and-speer-in-paris,4,4,1.0,4.75
https://encyclopedia.ushmm.org/content/en/article/german-armed-forces-high-command,4,4,1.0,5.5
https://encyclopedia.ushmm.org/content/en/article/buchenwald,4,4,1.0,6.25
https://encyclopedia.ushmm.org/content/zh/photo/hajj-amin-al-husayni,4,4,1.0,6.75
https://encyclopedia.ushmm.org/content/zh/article/postwar-refugee-crisis-and-the-establishment-of-the-state-of-israel,4,4,1.0,7.0
https://encyclopedia.ushmm.org/content/en/article/the-rwanda-genocide,4,4,1.0,15.25
https://encyclopedia.ushmm.org/content/en/article/ss-and-the-camp-system,3,12799,0.0002,3.44
https://encyclopedia.ushmm.org/content/zh/film/truman-proclaims-victory-in-europe,3,90,0.0333,8.94
https://encyclopedia.ushmm.org/content/zh/gallery/ss-police-state-photographs,3,87,0.0345,5.85
https://encyclopedia.ushmm.org/content/zh/article/pogroms-abridged-article,3,35,0.0857,19.11
https://encyclopedia.ushmm.org/content/zh/article/neville-chamberlain,3,29,0.1034,5.59
https://encyclopedia.ushmm.org/content/en/article/nazi-rule,3,15,0.2,8.93
https://encyclopedia.ushmm.org/content/en/article/nazi-terror-begins,3,11,0.2727,1.18
https://encyclopedia.ushmm.org/content/en/article/the-nazi-terror-begins,3,11,0.2727,1.73
https://encyclopedia.ushmm.org/content/en/article/world-war-ii-in-depth,3,11,0.2727,8.55
https://encyclopedia.ushmm.org/content/zh/article/third-reich-abridged-article,3,10,0.3,6.2
https://encyclopedia.ushmm.org/content/zh/article/ghettos-in-poland,3,9,0.3333,23.89
https://encyclopedia.ushmm.org/content/ru/article/adolf-hitler,3,8,0.375,2.0
https://encyclopedia.ushmm.org/content/en/article/righteous-among-the-nations,3,8,0.375,2.75
https://encyclopedia.ushmm.org/content/en/id-card/yitzhak-irving-balsam,3,7,0.4286,1.0
https://encyclopedia.ushmm.org/content/zh/id-card/joseph-gani,3,7,0.4286,8.29
https://encyclopedia.ushmm.org/content/en/article/antisemitism-1,3,6,0.5,1.0
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-1930-1933,3,6,0.5,1.67
https://encyclopedia.ushmm.org/content/en/article/university-student-groups-in-nazi-germany,3,6,0.5,3.0
https://encyclopedia.ushmm.org/content/en/article/the-survivors,3,6,0.5,3.67
https://encyclopedia.ushmm.org/content/zh/article/killing-centers-an-overview,3,6,0.5,4.5
https://encyclopedia.ushmm.org/content/en/article/sonderkommandos,3,5,0.6,2.0
https://encyclopedia.ushmm.org/content/ko/article/holocaust-abridged-article,3,5,0.6,2.8
https://encyclopedia.ushmm.org/content/en/animated-map/the-aftermath-of-the-holocaust,3,5,0.6,4.4
https://encyclopedia.ushmm.org/content/en/article/operation-torch-algeria-morocco-campaign,3,5,0.6,7.2
https://encyclopedia.ushmm.org/content/en/id-card/nelly-adler,3,4,0.75,1.0
https://encyclopedia.ushmm.org/content/ja/article/the-nazi-olympics-berlin-1936,3,4,0.75,1.0
https://encyclopedia.ushmm.org/content/en/article/gross-rosen,3,4,0.75,1.25
https://encyclopedia.ushmm.org/content/en/article/sobibor,3,4,0.75,1.5
https://encyclopedia.ushmm.org/content/en/article/concentration-camps-1939-42,3,4,0.75,2.0
https://encyclopedia.ushmm.org/content/en/article/minsk,3,4,0.75,2.5
https://encyclopedia.ushmm.org/content/fr/article/world-war-ii-in-the-pacific,3,4,0.75,3.0
https://encyclopedia.ushmm.org/en/a-z/photo,3,4,0.75,3.25
https://encyclopedia.ushmm.org/content/en/article/deceiving-the-public,3,4,0.75,3.75
https://encyclopedia.ushmm.org/content/zh/article/liberation-of-nazi-camps,3,4,0.75,4.25
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1933-1938/death-of-german-president-von-hindenburg,3,4,0.75,4.5
https://encyclopedia.ushmm.org/content/en/article/albert-speer,3,4,0.75,5.75
https://encyclopedia.ushmm.org/content/ru/article/mein-kampf,3,4,0.75,6.25
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1933-1938/creation-of-lebensborn-program,3,4,0.75,8.5
https://encyclopedia.ushmm.org/content/zh/gallery/genocide-of-european-roma-gypsies-1939-1945-films,3,4,0.75,10.0
https://encyclopedia.ushmm.org/content/ar/article/axis-powers-in-world-war-ii,3,3,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/about-life-after-the-holocaust,3,3,1.0,1.0
https://encyclopedia.ushmm.org/content/en/id-card/adolphe-arnold,3,3,1.0,1.0
https://encyclopedia.ushmm.org/content/en/map/europe-1939,3,3,1.0,1.0
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/liquidation-of-the-krakow-ghetto,3,3,1.0,1.0
https://encyclopedia.ushmm.org/content/fr/article/final-solution-overview,3,3,1.0,1.0
https://encyclopedia.ushmm.org/content/ja/article/antisemitism,3,3,1.0,1.0
https://encyclopedia.ushmm.org/content/zh/photo/ustasa-guards-order-a-jewish-man-to-remove-his-ring,3,3,1.0,1.0
https://encyclopedia.ushmm.org/content/en/photo/herta-oberheuser,3,3,1.0,1.33
https://encyclopedia.ushmm.org/content/en/article/displaced-persons,3,3,1.0,1.67
https://encyclopedia.ushmm.org/content/en/article/gurs,3,3,1.0,1.67
https://encyclopedia.ushmm.org/content/en/article/locating-the-victims,3,3,1.0,1.67
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1939-1941/auschwitz-camp-established,3,3,1.0,1.67
https://encyclopedia.ushmm.org/content/en/article/chelmno,3,3,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/life-in-shadows-hidden-children-and-the-holocaust,3,3,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/postwar-refugee-crisis-and-the-establishment-of-the-state-of-israel,3,3,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/the-sicherheitsdienst-sd,3,3,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/wilhelm-frick,3,3,1.0,2.0
https://encyclopedia.ushmm.org/content/ru/map/killing-centers-in-occupied-poland-1942,3,3,1.0,2.0
https://encyclopedia.ushmm.org/content/ar/article/world-war-i,3,3,1.0,2.33
https://encyclopedia.ushmm.org/content/en/article/1934-key-dates,3,3,1.0,2.33
https://encyclopedia.ushmm.org/content/en/article/hadamar,3,3,1.0,2.33
https://encyclopedia.ushmm.org/content/ar/article/protocols-of-the-elders-of-zion,3,3,1.0,3.0
https://encyclopedia.ushmm.org/content/en/article/jan-zwartendijk,3,3,1.0,3.0
https://encyclopedia.ushmm.org/content/ja/article/world-war-ii-in-europe,3,3,1.0,3.0
https://encyclopedia.ushmm.org/content/ru/article/introduction-to-the-holocaust,3,3,1.0,3.0
https://encyclopedia.ushmm.org/content/ja/article/oskar-schindler-abridged-article,3,3,1.0,3.33
https://encyclopedia.ushmm.org/content/en/article/john-demjanjuk-prosecution-of-a-nazi-collaborator,3,3,1.0,3.67
https://encyclopedia.ushmm.org/content/ko/film/hitler-campaign-speech,3,3,1.0,3.67
https://encyclopedia.ushmm.org/content/en/article/czechoslovakia,3,3,1.0,4.0
https://encyclopedia.ushmm.org/content/en/article/german-invasion-of-western-europe-may-1940,3,3,1.0,4.33
https://encyclopedia.ushmm.org/content/en/id-card/willem-arondeus,3,3,1.0,4.33
https://encyclopedia.ushmm.org/content/ru/gallery/history-of-the-swastika-photographs,3,3,1.0,4.67
https://encyclopedia.ushmm.org/content/ko/article/adolf-hitler,3,3,1.0,5.0
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/hitler-commits-suicide,3,3,1.0,5.33
https://encyclopedia.ushmm.org/content/zh/photo/prisoners-in-the-sachsenhausen-camp,3,3,1.0,6.0
https://encyclopedia.ushmm.org/content/en/map/germany-1933,3,3,1.0,7.0
https://encyclopedia.ushmm.org/content/en/article/france,3,3,1.0,9.0
https://encyclopedia.ushmm.org/content/en/article/sobibor-uprising,3,3,1.0,9.33
https://encyclopedia.ushmm.org/content/en/article/the-german-military-and-the-holocaust,3,3,1.0,13.33
https://encyclopedia.ushmm.org/content/en/article/vladimir-lenin,3,3,1.0,14.0
https://encyclopedia.ushmm.org/content/zh/film/pogrom-in-lvov,3,3,1.0,14.0
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-1919-1924,3,3,1.0,15.0
https://encyclopedia.ushmm.org/content/zh/article/united-states-and-the-holocaust-abridged-article,3,3,1.0,15.0
https://encyclopedia.ushmm.org/content/zh/film/liberation-of-auschwitz-victims-of-medical-experiments,3,3,1.0,16.0
https://encyclopedia.ushmm.org/content/zh/article/warsaw-abridged-article,2,493,0.0041,9.43
https://encyclopedia.ushmm.org/content/en/article/communism-1,2,72,0.0278,8.76
https://encyclopedia.ushmm.org/content/en/article/d-day,2,71,0.0282,1.0
https://encyclopedia.ushmm.org/content/es/article/world-war-ii-in-europe-abridged-article,2,26,0.0769,4.0
https://encyclopedia.ushmm.org/content/en/article/german-american-bund,2,22,0.0909,8.82
https://encyclopedia.ushmm.org/content/en/article/tattoos-and-numbers-the-system-of-identifying-prisoners-at-auschwitz,2,14,0.1429,2.93
https://encyclopedia.ushmm.org/content/zh/article/the-nuremberg-race-laws,2,10,0.2,9.3
https://encyclopedia.ushmm.org/content/en/gallery/anne-frank-photographs,2,9,0.2222,1.0
https://encyclopedia.ushmm.org/content/fa/article/history-of-the-swastika,2,9,0.2222,4.56
https://encyclopedia.ushmm.org/content/zh/id-card/karl-lange,2,7,0.2857,8.0
https://encyclopedia.ushmm.org/content/en/article/rosa-luxemburg,2,6,0.3333,8.83
https://encyclopedia.ushmm.org/content/en/id-card/abraham-bergman,2,5,0.4,1.0
https://encyclopedia.ushmm.org/content/zh/article/the-role-of-the-police,2,5,0.4,3.8
https://encyclopedia.ushmm.org/content/zh/gallery/genocide-of-european-roma-gypsies-1939-1945-stories,2,5,0.4,7.0
https://encyclopedia.ushmm.org/content/en/article/auschwitz-1,2,5,0.4,7.2
https://encyclopedia.ushmm.org/content/en/id-card/lisa-dawidowicz,2,4,0.5,1.0
https://encyclopedia.ushmm.org/content/en/article/antisemitic-legislation-1933-1939,2,4,0.5,2.0
https://encyclopedia.ushmm.org/content/fr/article/oskar-schindler,2,4,0.5,3.5
https://encyclopedia.ushmm.org/content/zh/film/liberation-of-mauthausen-and-gusen,2,4,0.5,4.25
https://encyclopedia.ushmm.org/content/en/article/huertgen-forest,2,4,0.5,6.75
https://encyclopedia.ushmm.org/content/ja/article/hitler-comes-to-power,2,4,0.5,7.5
https://encyclopedia.ushmm.org/content/ja/article/anne-frank,2,4,0.5,7.75
https://encyclopedia.ushmm.org/content/en/article/the-101st-airborne-division,2,4,0.5,8.75
https://encyclopedia.ushmm.org/content/en/article/boycott-of-jewish-businesses,2,3,0.6667,1.0
https://encyclopedia.ushmm.org/content/en/gallery/the-armenian-genocide-1915-16-in-depth-photographs,2,3,0.6667,1.0
https://encyclopedia.ushmm.org/content/ja/article/the-nuremberg-race-laws,2,3,0.6667,1.0
https://encyclopedia.ushmm.org/content/en/article/westerbork,2,3,0.6667,1.33
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1933-1938/law-for-the-restoration-of-the-professional-civil-service,2,3,0.6667,1.33
https://encyclopedia.ushmm.org/content/de/article/martin-niemoeller-first-they-came-for-the-socialists,2,3,0.6667,1.67
https://encyclopedia.ushmm.org/content/en/article/german-rule-in-occupied-europe,2,3,0.6667,1.67
https://encyclopedia.ushmm.org/content/de/id-card/inge-auerbacher,2,3,0.6667,2.0
https://encyclopedia.ushmm.org/content/en/gallery/bombing-of-warsaw,2,3,0.6667,2.0
https://encyclopedia.ushmm.org/content/ja/article/gassing-operations,2,3,0.6667,2.0
https://encyclopedia.ushmm.org/content/pt-br/article/history-of-the-swastika,2,3,0.6667,2.0
https://encyclopedia.ushmm.org/content/ru/article/auschwitz,2,3,0.6667,2.33
https://encyclopedia.ushmm.org/content/en/article/nazi-racism-an-overview,2,3,0.6667,2.67
https://encyclopedia.ushmm.org/content/en/article/deportations,2,3,0.6667,3.0
https://encyclopedia.ushmm.org/content/fr/article/josef-mengele,2,3,0.6667,3.0
https://encyclopedia.ushmm.org/content/ja/article/nazi-propaganda,2,3,0.6667,3.0
https://encyclopedia.ushmm.org/content/en/article/death-marches-1,2,3,0.6667,3.33
https://encyclopedia.ushmm.org/content/en/article/vilna,2,3,0.6667,3.33
https://encyclopedia.ushmm.org/content/en/gallery/euthanasia-program,2,3,0.6667,3.33
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/before-1933/hindenburg-spreads-stab-in-the-back-myth,2,3,0.6667,3.67
https://encyclopedia.ushmm.org/content/en/article/at-the-killing-centers,2,3,0.6667,4.0
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/soviet-forces-liberate-auschwitz,2,3,0.6667,4.0
https://encyclopedia.ushmm.org/content/en/article/leon-degrelle-1,2,3,0.6667,4.67
https://encyclopedia.ushmm.org/content/fr/article/victims-of-the-nazi-era-nazi-racial-ideology,2,3,0.6667,4.67
https://encyclopedia.ushmm.org/content/zh/article/book-burning,2,3,0.6667,5.33
https://encyclopedia.ushmm.org/content/en/photo/italian-fascist-leader-benito-mussolini-gives-a-speech,2,3,0.6667,5.67
https://encyclopedia.ushmm.org/content/en/article/zimbabwe-overview,2,3,0.6667,6.0
https://encyclopedia.ushmm.org/content/zh/photo/high-ranking-arrow-cross-party-members-with-nazi-officers,2,3,0.6667,6.0
https://encyclopedia.ushmm.org/content/ru/film/hitler-campaign-speech,2,3,0.6667,6.67
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-1924-1930,2,3,0.6667,7.33
https://encyclopedia.ushmm.org/content/zh/article/mass-shootings-of-jews-during-the-holocaust,2,3,0.6667,7.33
https://encyclopedia.ushmm.org/content/en/article/alfred-dreyfus-and-the-dreyfus-affair,2,3,0.6667,8.0
https://encyclopedia.ushmm.org/content/zh/film/germany-invades-poland,2,3,0.6667,8.0
https://encyclopedia.ushmm.org/content/zh/article/the-aftermath-of-the-holocaust,2,3,0.6667,14.33
https://encyclopedia.ushmm.org/content/en/article/article-48,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/helen-keller,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/jewish-life-in-europe-before-the-holocaust,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/prisoners-of-the-camps,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/purim,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/the-war-refugee-board,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/wagner-rogers-bill,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/film/hitler-tours-paris,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/gallery/auschwitz-maps,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/id-card/zofia-yamaika,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/map/europe-1940,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/photo/1934-nazi-party-propaganda-poster,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/liberation-of-dachau,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/es/article/antisemitism-in-history-from-the-early-church-to-1400,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/fr/article/blitzkrieg-lightning-war,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/fr/article/invasion-of-poland-fall-1939,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/ja/article/aryan-1,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/ja/article/the-murder-of-people-with-disabilities,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/ja/article/world-war-ii-in-europe-abridged-article,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/ko/article/antisemitism,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/ko/gallery/auschwitz-photographs,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/pt-br/article/documenting-numbers-of-victims-of-the-holocaust-and-nazi-persecution,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/ru/article/axis-powers-in-world-war-ii,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/ru/article/the-armenian-genocide-1915-16-overview,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/ru/article/world-war-i-treaties-and-reparations,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/ru/photo/hitler-and-speer-in-paris,2,2,1.0,1.0
https://encyclopedia.ushmm.org/landing/en/id-cards,2,2,1.0,1.0
https://encyclopedia.ushmm.org/content/en/article/lithuania,2,2,1.0,1.5
https://encyclopedia.ushmm.org/content/en/article/the-kielce-pogrom-a-blood-libel-massacre-of-holocaust-survivors,2,2,1.0,1.5
https://encyclopedia.ushmm.org/content/en/gallery/occupation-of-poland,2,2,1.0,1.5
https://encyclopedia.ushmm.org/content/ja/article/ghettos-in-poland,2,2,1.0,1.5
https://encyclopedia.ushmm.org/content/tr/article/ss-police-state,2,2,1.0,1.5
https://encyclopedia.ushmm.org/content/zh/photo/former-gas-chamber-in-the-auschwitz-main-camp,2,2,1.0,1.5
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-key-dates,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/collaboration,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/freemasonry-under-the-nazi-regime,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/kovno,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/lidice,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/polish-refugees-in-iran-during-world-war-ii,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/before-1933/the-armenian-genocide,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/fr/article/world-war-ii-key-dates,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/id/article/world-war-i,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/ja/article/nazi-racism,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/ja/map/german-territorial-losses-treaty-of-versailles-1919,2,2,1.0,2.0
https://encyclopedia.ushmm.org/tags/en/tag/der-sturmer,2,2,1.0,2.0
https://encyclopedia.ushmm.org/content/en/article/1933-key-dates,2,2,1.0,2.5
https://encyclopedia.ushmm.org/content/en/article/neuengamme,2,2,1.0,2.5
https://encyclopedia.ushmm.org/content/en/article/the-july-20-1944-plot-to-assassinate-adolf-hitler,2,2,1.0,2.5
https://encyclopedia.ushmm.org/content/en/artifact/hitler-youth-poster,2,2,1.0,2.5
https://encyclopedia.ushmm.org/content/es/article/invasion-of-poland-fall-1939,2,2,1.0,2.5
https://encyclopedia.ushmm.org/content/ja/article/pearl-harbor,2,2,1.0,2.5
https://encyclopedia.ushmm.org/content/zh/article/kiev-and-babi-yar,2,2,1.0,2.5
https://encyclopedia.ushmm.org/content/zh/article/sobibor-abridged-article,2,2,1.0,2.5
https://encyclopedia.ushmm.org/content/en/article/emanuel-ringelblum-and-the-creation-of-the-oneg-shabbat-archive,2,2,1.0,3.0
https://encyclopedia.ushmm.org/content/en/article/jewish-councils-judenraete,2,2,1.0,3.0
https://encyclopedia.ushmm.org/content/en/article/the-press-in-the-third-reich,2,2,1.0,3.0
https://encyclopedia.ushmm.org/content/en/id-card/thomas-buergenthal,2,2,1.0,3.0
https://encyclopedia.ushmm.org/content/es/article/d-day,2,2,1.0,3.0
https://encyclopedia.ushmm.org/content/zh/gallery/protocols-of-the-elders-of-zion-photographs,2,2,1.0,3.0
https://encyclopedia.ushmm.org/content/en/article/1939-key-dates,2,2,1.0,3.5
https://encyclopedia.ushmm.org/content/en/article/denmark,2,2,1.0,3.5
https://encyclopedia.ushmm.org/content/en/article/final-solution-in-depth,2,2,1.0,3.5
https://encyclopedia.ushmm.org/content/en/article/nikolaus-klaus-barbie-the-butcher-of-lyon,2,2,1.0,3.5
https://encyclopedia.ushmm.org/content/ja/article/kristallnacht,2,2,1.0,3.5
https://encyclopedia.ushmm.org/content/ru/article/martin-niemoeller-first-they-came-for-the-socialists,2,2,1.0,3.5
https://encyclopedia.ushmm.org/content/en/article/salonika,2,2,1.0,4.0
https://encyclopedia.ushmm.org/content/en/article/timeline-of-the-german-military-and-the-nazi-regime,2,2,1.0,4.0
https://encyclopedia.ushmm.org/content/ru/article/protocols-of-the-elders-of-zion-key-dates,2,2,1.0,4.0
https://encyclopedia.ushmm.org/content/zh/article/collaboration,2,2,1.0,4.0
https://encyclopedia.ushmm.org/content/zh/article/death-marches-1,2,2,1.0,4.0
https://encyclopedia.ushmm.org/content/en/article/janusz-korczak-1,2,2,1.0,4.5
https://encyclopedia.ushmm.org/content/en/article/making-a-leader,2,2,1.0,4.5
https://encyclopedia.ushmm.org/content/en/article/night-and-fog-decree,2,2,1.0,4.5
https://encyclopedia.ushmm.org/content/ko/article/nazi-territorial-aggression-the-anschluss,2,2,1.0,4.5
https://encyclopedia.ushmm.org/content/ru/article/auschwitz-1,2,2,1.0,4.5
https://encyclopedia.ushmm.org/content/ru/article/oskar-schindler-abridged-article,2,2,1.0,4.5
https://encyclopedia.ushmm.org/content/ru/map/the-dissolution-of-the-ottoman-empire-1807-1924,2,2,1.0,4.5
https://encyclopedia.ushmm.org/content/en/article/hajj-amin-al-husayni-wartime-propagandist,2,2,1.0,5.0
https://encyclopedia.ushmm.org/content/en/article/jewish-communities-of-prewar-germany,2,2,1.0,5.0
https://encyclopedia.ushmm.org/content/tr/article/the-armenian-genocide-1915-16-in-depth,2,2,1.0,5.0
https://encyclopedia.ushmm.org/content/ru/article/hitler-comes-to-power,2,2,1.0,5.5
https://encyclopedia.ushmm.org/content/en/article/voyage-of-the-st-louis-1,2,2,1.0,6.0
https://encyclopedia.ushmm.org/content/zh/film/deportation-of-jews-from-balti-bessarabia,2,2,1.0,6.0
https://encyclopedia.ushmm.org/content/fr/article/the-armenian-genocide-1915-16-overview,2,2,1.0,6.5
https://encyclopedia.ushmm.org/content/fr/article/world-war-i,2,2,1.0,6.5
https://encyclopedia.ushmm.org/content/de/article/mein-kampf,2,2,1.0,7.0
https://encyclopedia.ushmm.org/content/en/article/allied-military-operations-in-north-africa,2,2,1.0,7.5
https://encyclopedia.ushmm.org/content/en/article/the-armenian-genocide-1915-16-in-depth,2,2,1.0,7.5
https://encyclopedia.ushmm.org/content/fr/film/sudetenland-ceded-to-germany,2,2,1.0,8.0
https://encyclopedia.ushmm.org/content/en/article/public-humiliation,2,2,1.0,8.5
https://encyclopedia.ushmm.org/content/zh/article/jewish-partisans,2,2,1.0,8.5
https://encyclopedia.ushmm.org/content/zh/article/the-bielski-partisans,2,2,1.0,9.0
https://encyclopedia.ushmm.org/content/en/article/the-united-states-isolation-intervention,2,2,1.0,10.0
https://encyclopedia.ushmm.org/content/en/article/freemasonry,2,2,1.0,13.0
https://encyclopedia.ushmm.org/tags/en/tag/allied-powers,2,2,1.0,13.5
https://encyclopedia.ushmm.org/content/zh/photo/defendant-adolf-eichmann-on-trial,2,2,1.0,19.0
