Top pages,Clicks,Impressions,CTR,Position
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/german-defeat-at-stalingrad,29,76,0.3816,5.74
https://encyclopedia.ushmm.org/content/ru/article/euthanasia-program-abridged-article,28,11100,0.0025,10.55
https://encyclopedia.ushmm.org/content/ru/film/germans-bomb-coventry,28,2960,0.0095,11.65
https://encyclopedia.ushmm.org/content/ru/article/degenerate-art-1,28,1326,0.0211,5.72
https://encyclopedia.ushmm.org/content/en/article/invasion-of-poland-fall-1939,28,81,0.3457,4.46
https://encyclopedia.ushmm.org/content/ar/article/world-war-i,28,66,0.4242,2.5
https://encyclopedia.ushmm.org/content/en/article/protocols-of-the-elders-of-zion,28,51,0.549,6.2
https://encyclopedia.ushmm.org/content/tr/article/the-armenian-genocide-1915-16-in-depth,28,49,0.5714,5.12
https://encyclopedia.ushmm.org/content/ar/article/world-war-ii-key-dates,28,30,0.9333,1.53
https://encyclopedia.ushmm.org/content/ru/gallery/kristallnacht-photographs,27,3549,0.0076,2.87
https://encyclopedia.ushmm.org/content/ru/photo/pierre-laval,27,1053,0.0256,4.54
https://encyclopedia.ushmm.org/content/ru/gallery/women-during-the-holocaust-photographs,27,45,0.6,5.04
https://encyclopedia.ushmm.org/content/en/article/waffen-ss,26,16266,0.0016,9.32
https://encyclopedia.ushmm.org/content/ru/photo/defendant-julius-streicher,25,1314,0.019,4.7
https://encyclopedia.ushmm.org/content/ru/article/life-in-the-ghettos,25,1312,0.0191,8.23
https://encyclopedia.ushmm.org/content/ru/article/the-murder-of-people-with-disabilities,25,273,0.0916,8.94
https://encyclopedia.ushmm.org/content/en/article/jewish-population-of-europe-in-1933-population-data-by-country,25,51,0.4902,20.67
https://encyclopedia.ushmm.org/content/en/article/world-war-ii-in-the-pacific,25,38,0.6579,11.55
https://encyclopedia.ushmm.org/content/en/gallery/poland-maps,25,28,0.8929,1.07
https://encyclopedia.ushmm.org/content/es/article/world-war-ii-key-dates,25,28,0.8929,10.07
https://encyclopedia.ushmm.org/content/en/article/volkswagen-1,24,454,0.0529,67.1
https://encyclopedia.ushmm.org/content/ru/gallery/gay-men-under-the-nazi-regime-stories,24,159,0.1509,23.79
https://encyclopedia.ushmm.org/content/ru/photo/scene-during-the-anti-jewish-boycott,24,88,0.2727,14.84
https://encyclopedia.ushmm.org/content/ru/article/the-order-police,24,58,0.4138,2.9
https://encyclopedia.ushmm.org/content/ru/photo/nazi-propaganda-poster,24,39,0.6154,2.56
https://encyclopedia.ushmm.org/content/ar/article/axis-powers-in-world-war-ii,24,36,0.6667,1.56
https://encyclopedia.ushmm.org/content/ru/article/warsaw,23,15132,0.0015,6.84
https://encyclopedia.ushmm.org/content/ru/photo/joseph-goebbels-speaks-during-book-burning,23,3598,0.0064,3.29
https://encyclopedia.ushmm.org/content/ru/gallery/warsaw-ghetto-uprising-photographs,23,235,0.0979,2.06
https://encyclopedia.ushmm.org/content/ru/oral-history/hessy-levinsons-taft-describes-fathers-attempts-to-obtain-visas-for-the-family-to-emigrate-from-nice-in-the-south-of-france,23,108,0.213,3.34
https://encyclopedia.ushmm.org/content/en/article/beer-hall-putsch-munich-putsch,23,43,0.5349,2.6
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/before-1933/adolf-hitler-issues-comment-on-the-jewish-question,23,27,0.8519,2.11
https://encyclopedia.ushmm.org/content/ar/article/world-war-ii-in-europe,22,141,0.156,5.15
https://encyclopedia.ushmm.org/content/ru/gallery/subsequent-nuremberg-proceedings-abridged-article-films,22,49,0.449,4.98
https://encyclopedia.ushmm.org/content/en/article/hitler-comes-to-power,22,47,0.4681,8.47
https://encyclopedia.ushmm.org/content/tr/article/world-war-ii-in-europe-abridged-article,22,32,0.6875,5.16
https://encyclopedia.ushmm.org/content/en/article/der-ewige-jude,21,92,0.2283,2.93
https://encyclopedia.ushmm.org/content/en/article/nazi-medical-experiments,21,27,0.7778,2.52
https://encyclopedia.ushmm.org/content/en/article/spanish-civil-war,20,513,0.039,7.25
https://encyclopedia.ushmm.org/content/ru/article/combating-holocaust-denial-origins-of-holocaust-denial,20,328,0.061,3.7
https://encyclopedia.ushmm.org/content/en/article/jasenovac,20,201,0.0995,4.69
https://encyclopedia.ushmm.org/content/ru/id-card/shlomo-reich,20,170,0.1176,5.8
https://encyclopedia.ushmm.org/content/en/article/the-reichstag-fire,20,118,0.1695,13.81
https://encyclopedia.ushmm.org/content/es/article/world-war-i,20,114,0.1754,8.84
https://encyclopedia.ushmm.org/content/en/article/gassing-operations,20,39,0.5128,5.26
https://encyclopedia.ushmm.org/content/ru/photo/a-march-supporting-the-nazi-movement-during-an-election-campaign-in-1932,20,35,0.5714,4.06
https://encyclopedia.ushmm.org/content/en/article/the-nuremberg-race-laws,20,31,0.6452,1.42
https://encyclopedia.ushmm.org/content/ru/film/swastika-flag-rises-over-versailles-and-paris,19,9684,0.002,8.92
https://encyclopedia.ushmm.org/content/en/article/heinrich-himmler,19,2448,0.0078,6.88
https://encyclopedia.ushmm.org/content/es/article/world-war-ii-in-depth,19,1673,0.0114,5.12
https://encyclopedia.ushmm.org/content/ru/photo/prisoners-of-sachsenhausen-at-forced-labor,19,1428,0.0133,13.2
https://encyclopedia.ushmm.org/content/en/article/what-is-genocide,19,827,0.023,6.91
https://encyclopedia.ushmm.org/content/ru/photo/british-troops-land-on-d-day,19,580,0.0328,9.98
https://encyclopedia.ushmm.org/content/en/article/erwin-rommel,19,334,0.0569,10.31
https://encyclopedia.ushmm.org/content/ru/map/defeat-of-nazi-germany-1942-1945,19,42,0.4524,5.57
https://encyclopedia.ushmm.org/content/ru/photo/ustasa-soldiers-oversee-the-deportation-of-civilians,19,38,0.5,4.03
https://encyclopedia.ushmm.org/content/zh/article/antisemitism-1,19,35,0.5429,5.51
https://encyclopedia.ushmm.org/tags/ru/tag/adolf-hitler,18,7313,0.0025,10.56
https://encyclopedia.ushmm.org/content/ru/photo/martin-niemoeller-a-protestant-pastor-who-opposed-the-nazi-regime,18,988,0.0182,7.77
https://encyclopedia.ushmm.org/content/ru/photo/soviet-prisoners-of-war-in-mauthausen,18,474,0.038,4.96
https://encyclopedia.ushmm.org/ru/a-z/photo,18,313,0.0575,8.03
https://encyclopedia.ushmm.org/content/ru/article/childrens-diaries-during-the-holocaust,18,59,0.3051,25.56
https://encyclopedia.ushmm.org/content/de/article/martin-niemoeller-first-they-came-for-the-socialists,18,21,0.8571,1.52
https://encyclopedia.ushmm.org/content/en/article/gay-men-under-the-nazi-regime,18,21,0.8571,22.33
https://encyclopedia.ushmm.org/content/ru/film/roma-gypsies-in-romania,17,1615,0.0105,7.37
https://encyclopedia.ushmm.org/content/ru/article/bystanders,17,437,0.0389,13.82
https://encyclopedia.ushmm.org/content/en/article/fascism-1,17,197,0.0863,11.65
https://encyclopedia.ushmm.org/content/ru/oral-history/abraham-bomba-describes-gassing-operations-at-treblinka,17,188,0.0904,6.45
https://encyclopedia.ushmm.org/index.php/content/ru/article/childrens-diaries-during-the-holocaust,17,85,0.2,18.91
https://encyclopedia.ushmm.org/content/en/article/final-solution-overview,17,57,0.2982,2.46
https://encyclopedia.ushmm.org/content/ru/article/deportations-to-killing-centers,17,51,0.3333,5.98
https://encyclopedia.ushmm.org/content/es/article/world-war-ii-in-europe-abridged-article,16,1559,0.0103,3.36
https://encyclopedia.ushmm.org/content/ru/gallery/auschwitz-stories,16,1346,0.0119,9.54
https://encyclopedia.ushmm.org/content/en/article/pogroms,16,423,0.0378,4.82
https://encyclopedia.ushmm.org/content/ru/article/writing-the-news,16,307,0.0521,8.53
https://encyclopedia.ushmm.org/content/en/article/leni-riefenstahl,16,171,0.0936,8.49
https://encyclopedia.ushmm.org/content/en/article/lebensborn-program,16,77,0.2078,3.45
https://encyclopedia.ushmm.org/content/ru/article/making-a-leader,16,30,0.5333,3.53
https://encyclopedia.ushmm.org/content/en/film/hitler-thanks-members-of-the-sa-and-ss,16,18,0.8889,7.11
https://encyclopedia.ushmm.org/content/zh/gallery/history-of-the-swastika-photographs,15,6430,0.0023,4.79
https://encyclopedia.ushmm.org/content/ru/map/czechoslovakia-1933,15,5485,0.0027,8.67
https://encyclopedia.ushmm.org/content/en/article/the-nazi-rise-to-power,15,4243,0.0035,10.26
https://encyclopedia.ushmm.org/content/en/article/third-reich,15,1374,0.0109,6.71
https://encyclopedia.ushmm.org/content/ru/article/the-united-states-and-the-holocaust,15,1114,0.0135,10.96
https://encyclopedia.ushmm.org/content/ru/question/what-does-war-make-possible,15,949,0.0158,14.27
https://encyclopedia.ushmm.org/content/en/article/introduction-to-judaism,15,747,0.0201,6.72
https://encyclopedia.ushmm.org/content/en/article/oskar-schindler,15,258,0.0581,8.74
https://encyclopedia.ushmm.org/tags/ru/tag/theresienstadt,15,117,0.1282,9.39
https://encyclopedia.ushmm.org/content/en/article/nazi-racism,15,44,0.3409,7.11
https://encyclopedia.ushmm.org/content/ru/map/europe-1938,15,36,0.4167,1.36
https://encyclopedia.ushmm.org/content/ru/gallery/liberation-of-nazi-camps-films,15,36,0.4167,5.56
https://encyclopedia.ushmm.org/content/en/article/nazi-territorial-aggression-the-anschluss,15,26,0.5769,11.23
https://encyclopedia.ushmm.org/content/ru/map/europe-1933-germany-indicated,15,23,0.6522,1.17
https://encyclopedia.ushmm.org/content/en/article/german-foreign-policy-1933-1945,15,18,0.8333,3.06
https://encyclopedia.ushmm.org/content/ru/animated-map/the-lodz-ghetto,15,18,0.8333,3.67
https://encyclopedia.ushmm.org/content/ru/photo/heinrich-himmler-during-an-inspection-of-the-dachau-camp,14,14034,0.001,2.5
https://encyclopedia.ushmm.org/content/en/article/karl-marx,14,5005,0.0028,16.84
https://encyclopedia.ushmm.org/content/ru/article/transnistria-governorate,14,912,0.0154,5.46
https://encyclopedia.ushmm.org/content/en/article/lebensraum,14,896,0.0156,6.6
https://encyclopedia.ushmm.org/content/ru/gallery/genocide-of-european-roma-gypsies-1939-1945-films,14,269,0.052,7.37
https://encyclopedia.ushmm.org/content/ru/gallery/anne-frank-photographs,14,199,0.0704,1.42
https://encyclopedia.ushmm.org/content/ru/gallery/prisoners-of-the-camps,14,172,0.0814,9.51
https://encyclopedia.ushmm.org/content/tr/article/the-soviet-union-and-the-eastern-front,14,37,0.3784,6.46
https://encyclopedia.ushmm.org/content/en/article/book-burning,14,32,0.4375,5.53
https://encyclopedia.ushmm.org/content/en/article/voyage-of-the-st-louis,14,24,0.5833,7.0
https://encyclopedia.ushmm.org/content/en/gallery/third-reich-an-overview-maps,14,23,0.6087,1.0
https://encyclopedia.ushmm.org/content/ru/photo/park-bench-marked-only-for-jews,14,21,0.6667,22.1
https://encyclopedia.ushmm.org/content/tr/article/world-war-i,14,18,0.7778,2.39
https://encyclopedia.ushmm.org/content/en/gallery/camp-system-maps,14,16,0.875,1.06
https://encyclopedia.ushmm.org/content/ru/article/deportations,13,22696,0.0006,10.13
https://encyclopedia.ushmm.org/content/ru/article/how-to-identify-reputable-historical-sources,13,2983,0.0044,8.38
https://encyclopedia.ushmm.org/content/en/article/nazi-rule,13,439,0.0296,10.02
https://encyclopedia.ushmm.org/content/ru/article/nazi-camp-system,13,318,0.0409,8.41
https://encyclopedia.ushmm.org/content/ru/article/the-role-of-the-police,13,267,0.0487,9.61
https://encyclopedia.ushmm.org/content/ru/photo/defendant-otto-ohlendorf-testifies-on-his-own-behalf-at-the-einsatzgruppen-trial,13,181,0.0718,8.34
https://encyclopedia.ushmm.org/content/en/article/gestapo,13,110,0.1182,5.07
https://encyclopedia.ushmm.org/content/en/article/the-weimar-republic,13,93,0.1398,5.02
https://encyclopedia.ushmm.org/content/en/article/german-jews-during-the-holocaust,13,39,0.3333,6.36
https://encyclopedia.ushmm.org/content/ru/map/jewish-communities-in-central-europe,13,36,0.3611,6.67
https://encyclopedia.ushmm.org/content/zh/article/world-war-ii-key-dates,13,19,0.6842,3.74
https://encyclopedia.ushmm.org/content/en/gallery/nazi-medical-experiments-photographs,13,14,0.9286,8.0
https://encyclopedia.ushmm.org/content/ru/article/how-were-the-crimes-defined,12,15720,0.0008,8.67
https://encyclopedia.ushmm.org/content/ru/article/the-holocaust-and-world-war-ii-key-dates,12,5180,0.0023,5.68
https://encyclopedia.ushmm.org/content/en/article/blitzkrieg-lightning-war,12,918,0.0131,4.57
https://encyclopedia.ushmm.org/content/ru/article/the-survivors,12,651,0.0184,11.74
https://encyclopedia.ushmm.org/content/ru/film/us-enters-world-war-ii,12,468,0.0256,7.04
https://encyclopedia.ushmm.org/content/ru/article/persecution-of-roma-gypsies-in-prewar-germany-1933-1939,12,276,0.0435,11.52
https://encyclopedia.ushmm.org/content/ru/gallery/invasion-of-the-soviet-union-june-1941-photographs,12,166,0.0723,5.2
https://encyclopedia.ushmm.org/content/ru/map/auschwitz-iii-monowitz-camp-1944,12,158,0.0759,8.77
https://encyclopedia.ushmm.org/content/ru/photo/member-of-the-hitler-youth,12,83,0.1446,9.89
https://encyclopedia.ushmm.org/content/ru/gallery/book-burning-photographs,12,62,0.1935,4.47
https://encyclopedia.ushmm.org/content/ru/article/ohrdruf-abridged-article,12,49,0.2449,6.1
https://encyclopedia.ushmm.org/content/ru/film/british-prosecutor-shawcross,12,48,0.25,7.77
https://encyclopedia.ushmm.org/content/en/article/remaining-jewish-population-of-europe-in-1945,12,46,0.2609,36.17
https://encyclopedia.ushmm.org/content/ru/article/afro-germans-during-the-holocaust,12,20,0.6,2.15
https://encyclopedia.ushmm.org/content/en/gallery/german-occupation-maps,12,20,0.6,8.95
https://encyclopedia.ushmm.org/content/en/article/bergen-belsen,12,18,0.6667,3.56
https://encyclopedia.ushmm.org/content/zh/article/world-war-i,12,17,0.7059,1.41
https://encyclopedia.ushmm.org/content/tr/article/world-war-ii-key-dates,12,14,0.8571,2.21
https://encyclopedia.ushmm.org/index.php/content/ru/article/combating-holocaust-denial-evidence-of-the-holocaust-presented-at-nuremberg,12,14,0.8571,7.21
https://encyclopedia.ushmm.org/content/en/gallery/concentration-camps-1942-45-maps,12,13,0.9231,1.38
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler,11,5788,0.0019,13.37
https://encyclopedia.ushmm.org/content/ru/photo/vidkun-quisling,11,924,0.0119,8.18
https://encyclopedia.ushmm.org/content/ru/map/liberation-of-major-nazi-camps-1944-1945,11,305,0.0361,3.63
https://encyclopedia.ushmm.org/content/en/article/danzig,11,131,0.084,14.21
https://encyclopedia.ushmm.org/content/en/article/the-armenian-genocide-1915-16-in-depth,11,120,0.0917,9.3
https://encyclopedia.ushmm.org/content/en/article/the-nazi-olympics-berlin-1936,11,65,0.1692,4.78
https://encyclopedia.ushmm.org/content/ru/photo/josef-gabcik,11,65,0.1692,5.43
https://encyclopedia.ushmm.org/content/en/article/lithuania,11,55,0.2,45.38
https://encyclopedia.ushmm.org/content/ru/photo/public-humiliation-for-alleged-race-defilement,11,53,0.2075,5.42
https://encyclopedia.ushmm.org/content/ru/film/adam-czerniakow-chairman-of-the-jewish-council-in-warsaw,11,43,0.2558,4.63
https://encyclopedia.ushmm.org/content/ru/map/german-administration-of-europe-1942,11,33,0.3333,11.64
https://encyclopedia.ushmm.org/content/ru/article/aftermath-of-the-holocaust-abridged-article,11,32,0.3438,4.75
https://encyclopedia.ushmm.org/content/en/article/odessa,11,31,0.3548,15.81
https://encyclopedia.ushmm.org/content/en/article/the-night-of-broken-glass,11,25,0.44,4.4
https://encyclopedia.ushmm.org/content/ru/photo/german-children-read-an-anti-jewish-propaganda-book-titled-der-giftpilz,11,19,0.5789,4.11
https://encyclopedia.ushmm.org/content/ru/photo/nazi-propaganda-election-poster,11,18,0.6111,9.11
https://encyclopedia.ushmm.org/content/en/article/women-in-the-third-reich,11,17,0.6471,4.29
https://encyclopedia.ushmm.org/content/en/gallery/concentration-camps-1942-45-photographs,11,12,0.9167,1.08
https://encyclopedia.ushmm.org/content/ru/id-card/karl-lange,11,12,0.9167,5.08
https://encyclopedia.ushmm.org/content/en/article/wannsee-conference-and-the-final-solution,11,12,0.9167,19.75
https://encyclopedia.ushmm.org/content/ru/article/jewish-partisans,10,4795,0.0021,10.41
https://encyclopedia.ushmm.org/content/ru/map/central-europe-1945,10,2570,0.0039,9.43
https://encyclopedia.ushmm.org/content/en/article/the-sa,10,2088,0.0048,3.63
https://encyclopedia.ushmm.org/content/ru/article/paragraph-175-and-the-nazi-campaign-against-homosexuality,10,731,0.0137,8.4
https://encyclopedia.ushmm.org/content/en/timeline/holocaust,10,396,0.0253,7.48
https://encyclopedia.ushmm.org/content/en/timeline-group/holocaust/1933-1938,10,325,0.0308,9.7
https://encyclopedia.ushmm.org/content/ru/photo/cover-of-the-international-jew,10,164,0.061,9.0
https://encyclopedia.ushmm.org/content/en/film/hitler-tours-paris,10,127,0.0787,3.11
https://encyclopedia.ushmm.org/content/ru/map/major-camps-for-jewish-displaced-persons-1945-1946,10,124,0.0806,7.18
https://encyclopedia.ushmm.org/content/ru/article/the-role-of-clergy-and-church-leaders,10,42,0.2381,7.57
https://encyclopedia.ushmm.org/content/en/article/invasion-of-the-soviet-union-june-1941,10,35,0.2857,5.66
https://encyclopedia.ushmm.org/content/en/article/adolf-hitler-early-years-1889-1913,10,24,0.4167,10.5
https://encyclopedia.ushmm.org/content/ru/article/the-role-of-doctors-and-nurses,10,21,0.4762,7.38
https://encyclopedia.ushmm.org/content/ru/film/yugoslav-partisans-prepare-to-fight,10,19,0.5263,8.0
https://encyclopedia.ushmm.org/content/ru/article/nazi-camps-abridged-article,10,17,0.5882,3.88
https://encyclopedia.ushmm.org/content/ru/id-card/feiga-kisielnicki,10,14,0.7143,1.93
https://encyclopedia.ushmm.org/content/en/gallery/concentration-camps-1942-45-films,10,12,0.8333,2.0
https://encyclopedia.ushmm.org/content/uk/article/world-war-ii-key-dates,10,11,0.9091,7.36
https://encyclopedia.ushmm.org/content/en/map/german-territorial-losses-treaty-of-versailles-1919,10,10,1.0,2.0
https://encyclopedia.ushmm.org/content/ru/article/axis-powers-and-the-holocaust,9,28134,0.0003,4.5
https://encyclopedia.ushmm.org/content/ru/photo/irena-sendler,9,3388,0.0027,12.51
https://encyclopedia.ushmm.org/content/ru/gallery/third-reich-an-overview-films,9,3299,0.0027,9.1
https://encyclopedia.ushmm.org/content/ru/article/wannsee-conference-and-the-final-solution-abridged-article,9,2792,0.0032,7.27
https://encyclopedia.ushmm.org/content/es/article/world-war-ii-in-europe,9,1742,0.0052,4.2
https://encyclopedia.ushmm.org/content/en/article/vladimir-lenin,9,462,0.0195,18.29
https://encyclopedia.ushmm.org/content/en/article/reinhard-heydrich-in-depth,9,307,0.0293,7.87
https://encyclopedia.ushmm.org/content/ru/photo/nazi-propaganda-election-poster-titled-our-last-hope-hitler,9,279,0.0323,8.51
https://encyclopedia.ushmm.org/content/en/article/kiev-and-babi-yar,9,89,0.1011,8.44
https://encyclopedia.ushmm.org/content/en/article/darfur,9,81,0.1111,12.4
https://encyclopedia.ushmm.org/content/en/article/dachau,9,71,0.1268,13.58
https://encyclopedia.ushmm.org/content/en/article/tattoos-and-numbers-the-system-of-identifying-prisoners-at-auschwitz,9,63,0.1429,8.83
https://encyclopedia.ushmm.org/content/ru/film/fall-of-warsaw,9,57,0.1579,8.96
https://encyclopedia.ushmm.org/content/ru/photo/exterior-view-of-barracks-at-the-ravensbrueck-concentration-camp,9,45,0.2,10.96
https://encyclopedia.ushmm.org/content/ru/photo/romanian-leader-horia-sima,9,42,0.2143,7.29
https://encyclopedia.ushmm.org/content/ru/article/rescue-in-denmark,9,39,0.2308,8.59
https://encyclopedia.ushmm.org/content/ru/film/aftermath-of-pogrom-in-kielce,9,36,0.25,3.03
https://encyclopedia.ushmm.org/content/ru/id-card/franco-cesana,9,34,0.2647,1.76
https://encyclopedia.ushmm.org/content/ru/photo/german-boys-read-an-issue-of-der-stuermer-newspaper,9,20,0.45,4.5
https://encyclopedia.ushmm.org/content/en/article/warsaw-ghetto-uprising,9,16,0.5625,2.31
https://encyclopedia.ushmm.org/content/en/article/hitler-youth-2,9,16,0.5625,2.38
https://encyclopedia.ushmm.org/content/en/timeline-event/holocaust/1942-1945/soviet-forces-liberate-auschwitz,9,16,0.5625,4.44
https://encyclopedia.ushmm.org/content/ru/gallery/life-in-the-ghettos,9,13,0.6923,4.15
https://encyclopedia.ushmm.org/content/en/article/the-sicherheitsdienst-sd,9,12,0.75,3.92
https://encyclopedia.ushmm.org/content/en/gallery/german-foreign-policy-1933-1945-maps,9,11,0.8182,2.09
https://encyclopedia.ushmm.org/content/en/article/auschwitz-through-the-lens-of-the-ss-the-album,9,11,0.8182,3.45
https://encyclopedia.ushmm.org/content/es/article/axis-powers-in-world-war-ii,9,10,0.9,1.6
https://encyclopedia.ushmm.org/content/en/article/afro-germans-during-the-holocaust,9,10,0.9,2.1
https://encyclopedia.ushmm.org/content/ru/photo/juergen-stroop,9,10,0.9,2.1
https://encyclopedia.ushmm.org/content/en/article/poland-in-1945,9,10,0.9,2.9
https://encyclopedia.ushmm.org/content/zh/article/mein-kampf,9,10,0.9,5.7
https://encyclopedia.ushmm.org/content/fr/article/world-war-ii-key-dates,9,9,1.0,2.22
https://encyclopedia.ushmm.org/content/ru/photo/defendant-adolf-eichmann-on-trial,8,5626,0.0014,6.98
https://encyclopedia.ushmm.org/content/en/article/joseph-goebbels-1,8,1270,0.0063,10.8
https://encyclopedia.ushmm.org/content/en/article/antisemitism,8,889,0.009,8.74
https://encyclopedia.ushmm.org/content/en/article/anne-frank-biography,8,866,0.0092,13.94
https://encyclopedia.ushmm.org/content/ru/map/partition-of-yugoslavia-1943,8,717,0.0112,2.74
https://encyclopedia.ushmm.org/content/ru/article/gassing-operations-abridged-article,8,300,0.0267,10.39
https://encyclopedia.ushmm.org/content/en/article/adolf-eichmann,8,279,0.0287,11.49
https://encyclopedia.ushmm.org/content/ru/article/world-war-i-aftermath,8,144,0.0556,4.92
https://encyclopedia.ushmm.org/content/en/article/liberation-of-nazi-camps,8,127,0.063,8.04
https://encyclopedia.ushmm.org/content/ru/article/nazi-persecution-of-soviet-prisoners-of-war,8,87,0.092,9.94
https://encyclopedia.ushmm.org/content/ru/oral-history/blanka-rothschild-describes-arrival-at-the-ravensbrueck-camp,8,76,0.1053,6.97
https://encyclopedia.ushmm.org/content/ru/gallery/german-rule-in-occupied-europe,8,72,0.1111,5.14
https://encyclopedia.ushmm.org/content/en/article/white-rose,8,66,0.1212,12.65
https://encyclopedia.ushmm.org/content/ru/photo/anti-jewish-propaganda,8,65,0.1231,4.77
https://encyclopedia.ushmm.org/content/ar/article/adolf-hitler,8,27,0.2963,5.07
https://encyclopedia.ushmm.org/content/en/article/concentration-camps-1933-39,8,24,0.3333,3.25
https://encyclopedia.ushmm.org/content/ru/gallery/sobibor-abridged-article-stories,8,18,0.4444,4.61
https://encyclopedia.ushmm.org/content/en/article/genocide-of-european-roma-gypsies-1939-1945,8,18,0.4444,15.17
https://encyclopedia.ushmm.org/content/ru/gallery/jews-in-prewar-germany-1,8,16,0.5,5.94
https://encyclopedia.ushmm.org/content/ru/photo/opening-statement-at-the-international-military-tribunal,8,14,0.5714,6.86
https://encyclopedia.ushmm.org/content/en/article/the-german-army-and-the-racial-nature-of-the-war-against-the-soviet-union,8,13,0.6154,6.15
https://encyclopedia.ushmm.org/content/en/article/the-enabling-act,8,12,0.6667,1.5
https://encyclopedia.ushmm.org/content/en/article/african-americans-in-nazi-germany,8,10,0.8,1.3
https://encyclopedia.ushmm.org/content/en/film/hajj-amin-al-husayni-meets-hitler,8,10,0.8,2.2
https://encyclopedia.ushmm.org/content/ru/photo/dr-fritz-klein-stands-among-corpses-in-a-mass-grave,8,10,0.8,4.5
https://encyclopedia.ushmm.org/content/es/article/history-of-the-swastika,8,9,0.8889,44.89
https://encyclopedia.ushmm.org/content/en/gallery/auschwitz-camp-complex-maps,8,8,1.0,1.0
https://encyclopedia.ushmm.org/content/ru/id-card/gitla-zoberman,8,8,1.0,2.12
https://encyclopedia.ushmm.org/content/en/article/jewish-losses-during-the-holocaust-by-country,8,8,1.0,19.25
https://encyclopedia.ushmm.org/content/ru/gallery/the-nazi-olympics-berlin-1936-photographs,7,2444,0.0029,7.51
https://encyclopedia.ushmm.org/content/en/article/the-nazi-party-1,7,2352,0.003,6.38
https://encyclopedia.ushmm.org/content/ru/photo/adolf-hitler-passes-through-the-brandenburg-gate-on-his-way-to-the-opening-ceremonies-of-the-olympic-games,7,1751,0.004,5.21
https://encyclopedia.ushmm.org/content/ru/gallery/auschwitz-abridged-article-maps,7,967,0.0072,7.32
https://encyclopedia.ushmm.org/content/ru/map/world-1933-united-states-indicated,7,448,0.0156,2.47
https://encyclopedia.ushmm.org/content/ru/oral-history/joseph-maier-describes-hermann-goering-at-nuremberg,7,403,0.0174,14.95
https://encyclopedia.ushmm.org/content/en/article/ghettos,7,322,0.0217,7.15
https://encyclopedia.ushmm.org/tags/ru/tag/roma,7,303,0.0231,9.66
https://encyclopedia.ushmm.org/content/en/article/ministry-of-propaganda-and-public-enlightenment,7,212,0.033,11.26
https://encyclopedia.ushmm.org/content/ru/article/forced-labor-an-overview,7,174,0.0402,9.28
https://encyclopedia.ushmm.org/content/ru/article/odessa,7,157,0.0446,7.34
https://encyclopedia.ushmm.org/content/ru/article/deportations-to-and-from-the-warsaw-ghetto,7,105,0.0667,5.0
https://encyclopedia.ushmm.org/content/en/article/italy,7,92,0.0761,64.72
https://encyclopedia.ushmm.org/content/ru/artifact/white-armband-with-blue-star-of-david,7,90,0.0778,7.88
https://encyclopedia.ushmm.org/content/ru/photo/soviet-prisoners-of-war-arrive-at-majdanek,7,85,0.0824,13.49
https://encyclopedia.ushmm.org/content/en/article/paul-von-hindenburg,7,81,0.0864,18.64
https://encyclopedia.ushmm.org/content/ar/article/the-soviet-union-and-the-eastern-front,7,78,0.0897,8.69
https://encyclopedia.ushmm.org/content/ru/oral-history/joseph-maier-escribes-hjalmar-schacht-at-the-nuremberg-trial,7,74,0.0946,12.2
https://encyclopedia.ushmm.org/content/ru/gallery/voyage-of-the-st-louis,7,69,0.1014,2.23
https://encyclopedia.ushmm.org/content/ru/gallery/final-solution-overview-photographs,7,55,0.1273,4.91
https://encyclopedia.ushmm.org/content/en/article/theresienstadt,7,51,0.1373,7.39
https://encyclopedia.ushmm.org/content/ru/article/evidence-from-the-holocaust,7,48,0.1458,3.65
https://encyclopedia.ushmm.org/content/ru/gallery/ss-police-state-photographs,7,44,0.1591,2.16
https://encyclopedia.ushmm.org/content/ar/article/world-war-ii-in-europe-1,7,32,0.2188,8.47
https://encyclopedia.ushmm.org/content/ru/gallery/the-nazi-terror-begins,7,22,0.3182,4.0
https://encyclopedia.ushmm.org/content/en/map/the-dissolution-of-the-ottoman-empire-1807-1924,7,21,0.3333,47.33
https://encyclopedia.ushmm.org/content/ru/id-card/eva-rapaport,7,19,0.3684,4.26
https://encyclopedia.ushmm.org/content/ar/article/adolf-hitler-key-dates,7,18,0.3889,5.67
https://encyclopedia.ushmm.org/content/ru/gallery/the-evian-conference,7,15,0.4667,6.07
https://encyclopedia.ushmm.org/content/en/article/roehm-purge,7,12,0.5833,14.42
https://encyclopedia.ushmm.org/content/en/gallery/nazi-propaganda-photographs,7,11,0.6364,2.45
https://encyclopedia.ushmm.org/content/ru/gallery/antisemitism-abridged-article-photographs,7,11,0.6364,5.09
https://encyclopedia.ushmm.org/content/ru/photo/young-girls-pose-in-a-yard-in-the-town-of-eisiskes,7,11,0.6364,6.27
https://encyclopedia.ushmm.org/content/ru/map/invasion-of-the-soviet-union-1941-1942,7,11,0.6364,7.82
https://encyclopedia.ushmm.org/content/en/gallery/auschwitz-photographs,7,10,0.7,3.2
